FileName_IllumERSyto,FileName_IllumERSytoBleed,FileName_IllumHoechst,FileName_IllumMito,FileName_IllumPhGolgi,FileName_OrigERSyto,FileName_OrigERSytoBleed,FileName_OrigHoechst,FileName_OrigMito,FileName_OrigPhGolgi,ImageNumber,Mean_Cells_Correlation_Correlation_ERSytoBleed_PhGolgi,Mean_Cells_Correlation_Correlation_ERSyto_ERSytoBleed,Mean_Cells_Correlation_Correlation_ERSyto_PhGolgi,Mean_Cells_Correlation_Correlation_Hoechst_ERSyto,Mean_Cells_Correlation_Correlation_Hoechst_ERSytoBleed,Mean_Cells_Correlation_Correlation_Hoechst_Mito,Mean_Cells_Correlation_Correlation_Hoechst_PhGolgi,Mean_Cells_Correlation_Correlation_Mito_ERSyto,Mean_Cells_Correlation_Correlation_Mito_ERSytoBleed,Mean_Cells_Correlation_Correlation_Mito_PhGolgi,Mean_Cytoplasm_Correlation_Correlation_ERSytoBleed_PhGolgi,Mean_Cytoplasm_Correlation_Correlation_ERSyto_ERSytoBleed,Mean_Cytoplasm_Correlation_Correlation_ERSyto_PhGolgi,Mean_Cytoplasm_Correlation_Correlation_Hoechst_ERSyto,Mean_Cytoplasm_Correlation_Correlation_Hoechst_ERSytoBleed,Mean_Cytoplasm_Correlation_Correlation_Hoechst_Mito,Mean_Cytoplasm_Correlation_Correlation_Hoechst_PhGolgi,Mean_Cytoplasm_Correlation_Correlation_Mito_ERSyto,Mean_Cytoplasm_Correlation_Correlation_Mito_ERSytoBleed,Mean_Cytoplasm_Correlation_Correlation_Mito_PhGolgi,Mean_Nuclei_Correlation_Correlation_ERSytoBleed_PhGolgi,Mean_Nuclei_Correlation_Correlation_ERSyto_ERSytoBleed,Mean_Nuclei_Correlation_Correlation_ERSyto_PhGolgi,Mean_Nuclei_Correlation_Correlation_Hoechst_ERSyto,Mean_Nuclei_Correlation_Correlation_Hoechst_ERSytoBleed,Mean_Nuclei_Correlation_Correlation_Hoechst_Mito,Mean_Nuclei_Correlation_Correlation_Hoechst_PhGolgi,Mean_Nuclei_Correlation_Correlation_Mito_ERSyto,Mean_Nuclei_Correlation_Correlation_Mito_ERSytoBleed,Mean_Nuclei_Correlation_Correlation_Mito_PhGolgi,Median_Cells_Correlation_Correlation_ERSytoBleed_PhGolgi,Median_Cells_Correlation_Correlation_ERSyto_ERSytoBleed,Median_Cells_Correlation_Correlation_ERSyto_PhGolgi,Median_Cells_Correlation_Correlation_Hoechst_ERSyto,Median_Cells_Correlation_Correlation_Hoechst_ERSytoBleed,Median_Cells_Correlation_Correlation_Hoechst_Mito,Median_Cells_Correlation_Correlation_Hoechst_PhGolgi,Median_Cells_Correlation_Correlation_Mito_ERSyto,Median_Cells_Correlation_Correlation_Mito_ERSytoBleed,Median_Cells_Correlation_Correlation_Mito_PhGolgi,Median_Cytoplasm_Correlation_Correlation_ERSytoBleed_PhGolgi,Median_Cytoplasm_Correlation_Correlation_ERSyto_ERSytoBleed,Median_Cytoplasm_Correlation_Correlation_ERSyto_PhGolgi,Median_Cytoplasm_Correlation_Correlation_Hoechst_ERSyto,Median_Cytoplasm_Correlation_Correlation_Hoechst_ERSytoBleed,Median_Cytoplasm_Correlation_Correlation_Hoechst_Mito,Median_Cytoplasm_Correlation_Correlation_Hoechst_PhGolgi,Median_Cytoplasm_Correlation_Correlation_Mito_ERSyto,Median_Cytoplasm_Correlation_Correlation_Mito_ERSytoBleed,Median_Cytoplasm_Correlation_Correlation_Mito_PhGolgi,Median_Nuclei_Correlation_Correlation_ERSytoBleed_PhGolgi,Median_Nuclei_Correlation_Correlation_ERSyto_ERSytoBleed,Median_Nuclei_Correlation_Correlation_ERSyto_PhGolgi,Median_Nuclei_Correlation_Correlation_Hoechst_ERSyto,Median_Nuclei_Correlation_Correlation_Hoechst_ERSytoBleed,Median_Nuclei_Correlation_Correlation_Hoechst_Mito,Median_Nuclei_Correlation_Correlation_Hoechst_PhGolgi,Median_Nuclei_Correlation_Correlation_Mito_ERSyto,Median_Nuclei_Correlation_Correlation_Mito_ERSytoBleed,Median_Nuclei_Correlation_Correlation_Mito_PhGolgi,PathName_IllumERSyto,PathName_IllumERSytoBleed,PathName_IllumHoechst,PathName_IllumMito,PathName_IllumPhGolgi,PathName_NucleiOutlines,PathName_OrigERSyto,PathName_OrigERSytoBleed,PathName_OrigHoechst,PathName_OrigMito,PathName_OrigPhGolgi
38034_IllumERSyto.mat,38034_IllumERSytoBleed.mat,38034_IllumHoechst.mat,38034_IllumMito.mat,38034_IllumPhGolgi.mat,cellpaintingfollowup-reimage_a01_s6_w2c3a49bef-fae7-4f03-b991-4fbc3127faad.tif,cellpaintingfollowup-reimage_a01_s6_w31eef74db-7b6e-4534-974e-b4a480780167.tif,cellpaintingfollowup-reimage_a01_s6_w1c58acdaa-8f07-425b-93c1-c09131240bad.tif,cellpaintingfollowup-reimage_a01_s6_w509150feb-bef7-4769-82d8-24c5a698e976.tif,cellpaintingfollowup-reimage_a01_s6_w4cc3b0a01-21d0-43e4-b752-b1b3cfa013f4.tif,56,0.538355791169,0.805455804987,0.513274311018,0.474841104525,0.711814806428,0.631824549181,0.248896759712,0.926054221926,0.911080883897,0.553326262714,0.571714240723,0.851063883017,0.477802318422,0.505422608116,0.525755338138,0.55419015398,0.243461385755,0.932026128596,0.929689549029,0.541751500628,0.420343392585,0.362709422029,0.67202506618,-0.174346635944,0.44845351499,0.158822269459,-0.0330607123533,0.804115239602,0.597095744891,0.651025083435,0.539604960451,0.800549966359,0.498601282625,0.451213720323,0.707534017851,0.639028601277,0.249451930838,0.938554161353,0.911238779535,0.548948733397,0.581064212866,0.864731866966,0.444615561225,0.496379296454,0.506709048908,0.55667308133,0.210498504173,0.949886338656,0.932157492662,0.514360073574,0.423055916623,0.330676956625,0.717273701334,-0.229581834111,0.471699709433,0.172453909315,-0.052830609684,0.834773001687,0.578787390443,0.69838385222,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\Illumination,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\Illumination,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\Illumination,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\Illumination,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\Illumination,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\U2OS_CPA_FM_2_and_3_Predict\38034,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\U2OS_CPA_Predict\38034_ERSyto,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\U2OS_CPA_Test_Input\38034_ERSytoBleed,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\U2OS_CPA_Predict\38034_Hoechst,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\U2OS_CPA_Predict\38034_Mito,F:\CellPaintingAssay\FeatureMeasurement_CellProfiler\U2OS_CPA_Test_Input\38034_PhGolgi
