ImageNumber,ObjectNumber,Correlation_Correlation_ERSytoBleed_PhGolgi,Correlation_Correlation_ERSyto_ERSytoBleed,Correlation_Correlation_ERSyto_PhGolgi,Correlation_Correlation_Hoechst_ERSyto,Correlation_Correlation_Hoechst_ERSytoBleed,Correlation_Correlation_Hoechst_Mito,Correlation_Correlation_Hoechst_PhGolgi,Correlation_Correlation_Mito_ERSyto,Correlation_Correlation_Mito_ERSytoBleed,Correlation_Correlation_Mito_PhGolgi
67,1,0.258790386267,0.262003616077,0.559982481148,-0.21881099868,0.355306945467,0.239687726905,-0.27413540799,0.780543520253,0.466721257939,0.332306065301
67,2,0.124488001877,-0.0968996853316,0.516046406622,-0.636726180399,0.340665268283,-0.0498792001913,-0.311202858945,0.589411215232,0.387476270407,0.32702106535
67,3,0.37285583948,0.412076283319,0.712667271745,-0.192406171985,0.546074043799,0.301701690804,-0.239825766397,0.798213764634,0.739453781475,0.610194854115
67,4,-0.0270114995673,0.132981660736,0.473403363761,-0.542934439516,0.472209783045,-0.066338022032,-0.429454731128,0.599245513726,0.308287169463,0.0324081050937
67,5,0.331550479542,0.15076974624,0.688285515767,-0.386815340684,0.434147083568,0.123015636814,-0.186515300004,0.670129349229,0.578237442164,0.717335746451
67,6,0.602917953253,0.489894831062,0.804360819755,-0.171816980639,0.45547972201,0.127432231679,0.171581417391,0.931178916902,0.670170589456,0.868600445813
67,7,0.191241513757,0.266294329604,0.919599174631,-0.162807072548,0.482988050097,0.073242801931,-0.107737695036,0.843890518728,0.512967104901,0.74197656811
67,8,0.583998251111,0.420897149893,0.888036726312,-0.113000319056,0.33457402623,0.142343350303,0.0500306746455,0.919355860175,0.590755642942,0.862638752516
67,9,-0.18850152813,0.179703419583,0.602009145083,-0.271805920249,0.625450476953,-0.0336240343479,-0.605539749678,0.846127892825,0.375330685547,0.4662064393
67,10,0.334271863708,0.28971071173,0.719386553395,-0.0921247606843,0.557165319971,0.308443681554,-0.0728783197452,0.856117875621,0.543446937091,0.641470237158
67,11,0.415438752445,0.569356587986,0.758119115085,-0.221371607485,0.116354094317,-0.153630653817,-0.340794420818,0.922921011111,0.646766806913,0.776443373989
67,12,0.414935967789,0.606113271623,0.638691231193,0.10665331121,0.416203329582,0.280173007768,-0.36458723288,0.655895749968,0.845995273128,0.677764616249
67,13,0.231156643038,0.729948013524,0.257328810931,0.34373104424,0.50389083905,0.52047479463,-0.466973008572,0.913571031191,0.791026626979,0.122572283596
67,14,-0.16148272606,0.149329804421,0.42094279419,-0.584899659557,0.296544402353,-0.038372375793,-0.78143608561,0.564895975944,0.62961699942,0.105109935281
67,15,0.444421675527,0.0882757148892,0.183989411326,-0.599866503826,0.247300873633,-0.00451845581647,-0.242092836183,0.438833847735,0.461078654135,0.384090015577
