ImageNumber,ObjectNumber,Correlation_Correlation_ERSytoBleed_PhGolgi,Correlation_Correlation_ERSyto_ERSytoBleed,Correlation_Correlation_ERSyto_PhGolgi,Correlation_Correlation_Hoechst_ERSyto,Correlation_Correlation_Hoechst_ERSytoBleed,Correlation_Correlation_Hoechst_Mito,Correlation_Correlation_Hoechst_PhGolgi,Correlation_Correlation_Mito_ERSyto,Correlation_Correlation_Mito_ERSytoBleed,Correlation_Correlation_Mito_PhGolgi
67,1,0.481926399411,0.822475478455,0.238421927982,0.292884172374,0.442874769181,0.361139251695,-0.0256123847259,0.953740218774,0.917501434578,0.31089887918
67,2,0.361895364653,0.674806620461,0.211814528462,0.432567141361,0.484166613953,0.604342364797,0.245253987362,0.788156754423,0.901692702736,0.326939148271
67,3,0.493969107565,0.880032032872,0.323869854577,0.366043943579,0.406796190609,0.345778766457,-0.0815266393704,0.963814545795,0.9264720197,0.420368516245
67,4,0.646052674058,0.809464206273,0.398020839733,0.388342102207,0.462971312556,0.588470457098,0.236904716304,0.880453423265,0.915039505363,0.572353063277
67,5,0.521155162167,0.820952721915,0.441107100931,0.537436625322,0.542879311389,0.561554123218,0.155262797461,0.901639003097,0.917773681827,0.549933621109
67,6,0.148081733136,0.797495070915,0.169877860149,0.383976769416,0.561415334744,0.448110257557,0.147088249381,0.949157481324,0.90192056753,0.153792495638
67,7,0.742108109808,0.871709107596,0.689880030631,0.5346614958,0.486539814422,0.531180300678,0.189065725404,0.918413332317,0.953968308407,0.751560585598
67,8,0.477650561798,0.751316740475,0.368406646741,0.552488567279,0.608677328674,0.564735064407,0.183379601005,0.943917554745,0.858441061081,0.421866247259
67,9,0.773550466544,0.851548261592,0.631338759281,0.48650389893,0.539596044639,0.57077638127,0.371664685848,0.94279539121,0.934195872625,0.716138709836
67,10,0.223919773121,0.889689010176,0.0276047713161,0.292289639681,0.386829315514,0.360568201825,-0.0614057239179,0.933532153349,0.931730228128,0.0803684484289
67,11,0.751094530835,0.894854179449,0.726889361297,0.314876830751,0.549384669467,0.437961225246,0.189697398634,0.956400986494,0.951937752041,0.791118082851
67,12,0.884873541748,0.938443964937,0.810574648913,0.717311524605,0.777300468155,0.846288136215,0.636173129663,0.903561887269,0.954077199935,0.869956161211
