ImageNumber,ObjectNumber,Correlation_Correlation_ERSytoBleed_PhGolgi,Correlation_Correlation_ERSyto_ERSytoBleed,Correlation_Correlation_ERSyto_PhGolgi,Correlation_Correlation_Hoechst_ERSyto,Correlation_Correlation_Hoechst_ERSytoBleed,Correlation_Correlation_Hoechst_Mito,Correlation_Correlation_Hoechst_PhGolgi,Correlation_Correlation_Mito_ERSyto,Correlation_Correlation_Mito_ERSytoBleed,Correlation_Correlation_Mito_PhGolgi
1,1,0.347653712946,0.175548626656,0.62090567615,-0.555457951846,0.354302968284,-0.192310856559,-0.190143453965,0.680295531425,0.512022477944,0.55414177367
1,2,0.259754612088,0.722823237269,0.572221851727,0.472481870969,0.578807745862,0.508139141528,-0.130486379208,0.857366327957,0.833944332284,0.615694012271
1,3,0.547579452692,0.557782571106,0.582608557917,-0.118599973085,0.312777391358,0.195605905831,-0.0551236429411,0.827604164256,0.750779110928,0.736154853211
1,4,0.317282509933,0.263611087992,0.736570077344,-0.336998987106,0.377177003007,-0.0641190589364,-0.0820085740271,0.916961235735,0.355290923194,0.778576740228
1,5,0.49982248195,-0.0906792130838,-0.0779559243513,-0.485218157818,0.36569320651,-0.0709925728648,0.200015657433,0.64957632151,0.321737522317,0.334660203314
1,6,0.11062760844,0.0635436485574,0.510807275345,-0.513278993812,0.50177355578,0.178090200045,-0.243900189811,0.600578720093,0.570689961991,0.37186888458
1,7,0.269397894633,0.0825017511824,0.723339186219,-0.552670563064,0.45596273978,0.0427031350014,-0.147673985298,0.67929085578,0.457699833601,0.772927146936
1,8,0.531244359811,0.311333468068,0.402051246707,-0.506236913687,0.401646474269,-0.234432645707,-0.0202707249552,0.852226978996,0.495148998332,0.479498821361
1,9,0.934811072608,0.914702898062,0.940363925398,0.327405189313,0.498401409834,0.416952475435,0.257023004871,0.963602336813,0.975513790651,0.964027734784
1,10,0.563983152849,0.779675671864,0.547867429538,0.31689513265,0.426978095564,0.384902577146,-0.271689370617,0.854487130532,0.885770952391,0.700493129596
1,11,0.153847919571,0.0455922445932,0.715859651306,-0.544785186063,0.433787735182,-0.0411594895471,-0.309760318521,0.653421769463,0.388355096196,0.607807630779
1,12,0.310601472428,0.00210798093249,0.678282125755,-0.486773725817,0.381438161887,-0.0414913781249,-0.0176861954056,0.786043401512,0.405999151608,0.809207311652
1,13,0.489051794869,0.641056160482,0.72626017276,0.121530815592,0.514397170447,0.147747600501,-0.142297201316,0.712604249515,0.796534076428,0.68779507344
1,14,0.385520892714,0.149784185765,0.556794232191,-0.45785083639,0.320116574483,-0.0607802957164,-0.0603847125753,0.830092069759,0.319892666106,0.582558494876
