ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cytoplasm_Count,Correlation_Correlation_ERSytoBleed_PhGolgi,Correlation_Correlation_ERSyto_ERSytoBleed,Correlation_Correlation_ERSyto_PhGolgi,Correlation_Correlation_Hoechst_ERSyto,Correlation_Correlation_Hoechst_ERSytoBleed,Correlation_Correlation_Hoechst_Mito,Correlation_Correlation_Hoechst_PhGolgi,Correlation_Correlation_Mito_ERSyto,Correlation_Correlation_Mito_ERSytoBleed,Correlation_Correlation_Mito_PhGolgi,Granularity_10_ERSyto,Granularity_10_ERSytoBleed,Granularity_10_Mito,Granularity_10_PhGolgi,Granularity_11_ERSyto,Granularity_11_ERSytoBleed,Granularity_11_Mito,Granularity_11_PhGolgi,Granularity_12_ERSyto,Granularity_12_ERSytoBleed,Granularity_12_Mito,Granularity_12_PhGolgi,Granularity_13_ERSyto,Granularity_13_ERSytoBleed,Granularity_13_Mito,Granularity_13_PhGolgi,Granularity_14_ERSyto,Granularity_14_ERSytoBleed,Granularity_14_Mito,Granularity_14_PhGolgi,Granularity_15_ERSyto,Granularity_15_ERSytoBleed,Granularity_15_Mito,Granularity_15_PhGolgi,Granularity_16_ERSyto,Granularity_16_ERSytoBleed,Granularity_16_Mito,Granularity_16_PhGolgi,Granularity_1_ERSyto,Granularity_1_ERSytoBleed,Granularity_1_Mito,Granularity_1_PhGolgi,Granularity_2_ERSyto,Granularity_2_ERSytoBleed,Granularity_2_Mito,Granularity_2_PhGolgi,Granularity_3_ERSyto,Granularity_3_ERSytoBleed,Granularity_3_Mito,Granularity_3_PhGolgi,Granularity_4_ERSyto,Granularity_4_ERSytoBleed,Granularity_4_Mito,Granularity_4_PhGolgi,Granularity_5_ERSyto,Granularity_5_ERSytoBleed,Granularity_5_Mito,Granularity_5_PhGolgi,Granularity_6_ERSyto,Granularity_6_ERSytoBleed,Granularity_6_Mito,Granularity_6_PhGolgi,Granularity_7_ERSyto,Granularity_7_ERSytoBleed,Granularity_7_Mito,Granularity_7_PhGolgi,Granularity_8_ERSyto,Granularity_8_ERSytoBleed,Granularity_8_Mito,Granularity_8_PhGolgi,Granularity_9_ERSyto,Granularity_9_ERSytoBleed,Granularity_9_Mito,Granularity_9_PhGolgi,Intensity_IntegratedIntensityEdge_ERSyto,Intensity_IntegratedIntensityEdge_ERSytoBleed,Intensity_IntegratedIntensityEdge_Hoechst,Intensity_IntegratedIntensityEdge_Mito,Intensity_IntegratedIntensityEdge_PhGolgi,Intensity_IntegratedIntensity_ERSyto,Intensity_IntegratedIntensity_ERSytoBleed,Intensity_IntegratedIntensity_Hoechst,Intensity_IntegratedIntensity_Mito,Intensity_IntegratedIntensity_PhGolgi,Intensity_LowerQuartileIntensity_ERSyto,Intensity_LowerQuartileIntensity_ERSytoBleed,Intensity_LowerQuartileIntensity_Hoechst,Intensity_LowerQuartileIntensity_Mito,Intensity_LowerQuartileIntensity_PhGolgi,Intensity_MADIntensity_ERSyto,Intensity_MADIntensity_ERSytoBleed,Intensity_MADIntensity_Hoechst,Intensity_MADIntensity_Mito,Intensity_MADIntensity_PhGolgi,Intensity_MassDisplacement_ERSyto,Intensity_MassDisplacement_ERSytoBleed,Intensity_MassDisplacement_Hoechst,Intensity_MassDisplacement_Mito,Intensity_MassDisplacement_PhGolgi,Intensity_MaxIntensityEdge_ERSyto,Intensity_MaxIntensityEdge_ERSytoBleed,Intensity_MaxIntensityEdge_Hoechst,Intensity_MaxIntensityEdge_Mito,Intensity_MaxIntensityEdge_PhGolgi,Intensity_MaxIntensity_ERSyto,Intensity_MaxIntensity_ERSytoBleed,Intensity_MaxIntensity_Hoechst,Intensity_MaxIntensity_Mito,Intensity_MaxIntensity_PhGolgi,Intensity_MeanIntensityEdge_ERSyto,Intensity_MeanIntensityEdge_ERSytoBleed,Intensity_MeanIntensityEdge_Hoechst,Intensity_MeanIntensityEdge_Mito,Intensity_MeanIntensityEdge_PhGolgi,Intensity_MeanIntensity_ERSyto,Intensity_MeanIntensity_ERSytoBleed,Intensity_MeanIntensity_Hoechst,Intensity_MeanIntensity_Mito,Intensity_MeanIntensity_PhGolgi,Intensity_MedianIntensity_ERSyto,Intensity_MedianIntensity_ERSytoBleed,Intensity_MedianIntensity_Hoechst,Intensity_MedianIntensity_Mito,Intensity_MedianIntensity_PhGolgi,Intensity_MinIntensityEdge_ERSyto,Intensity_MinIntensityEdge_ERSytoBleed,Intensity_MinIntensityEdge_Hoechst,Intensity_MinIntensityEdge_Mito,Intensity_MinIntensityEdge_PhGolgi,Intensity_MinIntensity_ERSyto,Intensity_MinIntensity_ERSytoBleed,Intensity_MinIntensity_Hoechst,Intensity_MinIntensity_Mito,Intensity_MinIntensity_PhGolgi,Intensity_StdIntensityEdge_ERSyto,Intensity_StdIntensityEdge_ERSytoBleed,Intensity_StdIntensityEdge_Hoechst,Intensity_StdIntensityEdge_Mito,Intensity_StdIntensityEdge_PhGolgi,Intensity_StdIntensity_ERSyto,Intensity_StdIntensity_ERSytoBleed,Intensity_StdIntensity_Hoechst,Intensity_StdIntensity_Mito,Intensity_StdIntensity_PhGolgi,Intensity_UpperQuartileIntensity_ERSyto,Intensity_UpperQuartileIntensity_ERSytoBleed,Intensity_UpperQuartileIntensity_Hoechst,Intensity_UpperQuartileIntensity_Mito,Intensity_UpperQuartileIntensity_PhGolgi,Location_CenterMassIntensity_X_ERSyto,Location_CenterMassIntensity_X_ERSytoBleed,Location_CenterMassIntensity_X_Hoechst,Location_CenterMassIntensity_X_Mito,Location_CenterMassIntensity_X_PhGolgi,Location_CenterMassIntensity_Y_ERSyto,Location_CenterMassIntensity_Y_ERSytoBleed,Location_CenterMassIntensity_Y_Hoechst,Location_CenterMassIntensity_Y_Mito,Location_CenterMassIntensity_Y_PhGolgi,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_ERSyto,Location_MaxIntensity_X_ERSytoBleed,Location_MaxIntensity_X_Hoechst,Location_MaxIntensity_X_Mito,Location_MaxIntensity_X_PhGolgi,Location_MaxIntensity_Y_ERSyto,Location_MaxIntensity_Y_ERSytoBleed,Location_MaxIntensity_Y_Hoechst,Location_MaxIntensity_Y_Mito,Location_MaxIntensity_Y_PhGolgi,Neighbors_AngleBetweenNeighbors_5,Neighbors_FirstClosestDistance_5,Neighbors_FirstClosestObjectNumber_5,Neighbors_NumberOfNeighbors_5,Neighbors_PercentTouching_5,Neighbors_SecondClosestDistance_5,Neighbors_SecondClosestObjectNumber_5,Number_Object_Number,Parent_Nuclei,RadialDistribution_FracAtD_ERSytoBleed_1of4,RadialDistribution_FracAtD_ERSytoBleed_2of4,RadialDistribution_FracAtD_ERSytoBleed_3of4,RadialDistribution_FracAtD_ERSytoBleed_4of4,RadialDistribution_FracAtD_ERSyto_1of4,RadialDistribution_FracAtD_ERSyto_2of4,RadialDistribution_FracAtD_ERSyto_3of4,RadialDistribution_FracAtD_ERSyto_4of4,RadialDistribution_FracAtD_Mito_1of4,RadialDistribution_FracAtD_Mito_2of4,RadialDistribution_FracAtD_Mito_3of4,RadialDistribution_FracAtD_Mito_4of4,RadialDistribution_FracAtD_PhGolgi_1of4,RadialDistribution_FracAtD_PhGolgi_2of4,RadialDistribution_FracAtD_PhGolgi_3of4,RadialDistribution_FracAtD_PhGolgi_4of4,RadialDistribution_MeanFrac_ERSytoBleed_1of4,RadialDistribution_MeanFrac_ERSytoBleed_2of4,RadialDistribution_MeanFrac_ERSytoBleed_3of4,RadialDistribution_MeanFrac_ERSytoBleed_4of4,RadialDistribution_MeanFrac_ERSyto_1of4,RadialDistribution_MeanFrac_ERSyto_2of4,RadialDistribution_MeanFrac_ERSyto_3of4,RadialDistribution_MeanFrac_ERSyto_4of4,RadialDistribution_MeanFrac_Mito_1of4,RadialDistribution_MeanFrac_Mito_2of4,RadialDistribution_MeanFrac_Mito_3of4,RadialDistribution_MeanFrac_Mito_4of4,RadialDistribution_MeanFrac_PhGolgi_1of4,RadialDistribution_MeanFrac_PhGolgi_2of4,RadialDistribution_MeanFrac_PhGolgi_3of4,RadialDistribution_MeanFrac_PhGolgi_4of4,RadialDistribution_RadialCV_ERSytoBleed_1of4,RadialDistribution_RadialCV_ERSytoBleed_2of4,RadialDistribution_RadialCV_ERSytoBleed_3of4,RadialDistribution_RadialCV_ERSytoBleed_4of4,RadialDistribution_RadialCV_ERSyto_1of4,RadialDistribution_RadialCV_ERSyto_2of4,RadialDistribution_RadialCV_ERSyto_3of4,RadialDistribution_RadialCV_ERSyto_4of4,RadialDistribution_RadialCV_Mito_1of4,RadialDistribution_RadialCV_Mito_2of4,RadialDistribution_RadialCV_Mito_3of4,RadialDistribution_RadialCV_Mito_4of4,RadialDistribution_RadialCV_PhGolgi_1of4,RadialDistribution_RadialCV_PhGolgi_2of4,RadialDistribution_RadialCV_PhGolgi_3of4,RadialDistribution_RadialCV_PhGolgi_4of4,Texture_AngularSecondMoment_ERSytoBleed_10_0,Texture_AngularSecondMoment_ERSytoBleed_3_0,Texture_AngularSecondMoment_ERSytoBleed_5_0,Texture_AngularSecondMoment_ERSyto_10_0,Texture_AngularSecondMoment_ERSyto_3_0,Texture_AngularSecondMoment_ERSyto_5_0,Texture_AngularSecondMoment_Hoechst_10_0,Texture_AngularSecondMoment_Hoechst_3_0,Texture_AngularSecondMoment_Hoechst_5_0,Texture_AngularSecondMoment_Mito_10_0,Texture_AngularSecondMoment_Mito_3_0,Texture_AngularSecondMoment_Mito_5_0,Texture_AngularSecondMoment_PhGolgi_10_0,Texture_AngularSecondMoment_PhGolgi_3_0,Texture_AngularSecondMoment_PhGolgi_5_0,Texture_Contrast_ERSytoBleed_10_0,Texture_Contrast_ERSytoBleed_3_0,Texture_Contrast_ERSytoBleed_5_0,Texture_Contrast_ERSyto_10_0,Texture_Contrast_ERSyto_3_0,Texture_Contrast_ERSyto_5_0,Texture_Contrast_Hoechst_10_0,Texture_Contrast_Hoechst_3_0,Texture_Contrast_Hoechst_5_0,Texture_Contrast_Mito_10_0,Texture_Contrast_Mito_3_0,Texture_Contrast_Mito_5_0,Texture_Contrast_PhGolgi_10_0,Texture_Contrast_PhGolgi_3_0,Texture_Contrast_PhGolgi_5_0,Texture_Correlation_ERSytoBleed_10_0,Texture_Correlation_ERSytoBleed_3_0,Texture_Correlation_ERSytoBleed_5_0,Texture_Correlation_ERSyto_10_0,Texture_Correlation_ERSyto_3_0,Texture_Correlation_ERSyto_5_0,Texture_Correlation_Hoechst_10_0,Texture_Correlation_Hoechst_3_0,Texture_Correlation_Hoechst_5_0,Texture_Correlation_Mito_10_0,Texture_Correlation_Mito_3_0,Texture_Correlation_Mito_5_0,Texture_Correlation_PhGolgi_10_0,Texture_Correlation_PhGolgi_3_0,Texture_Correlation_PhGolgi_5_0,Texture_DifferenceEntropy_ERSytoBleed_10_0,Texture_DifferenceEntropy_ERSytoBleed_3_0,Texture_DifferenceEntropy_ERSytoBleed_5_0,Texture_DifferenceEntropy_ERSyto_10_0,Texture_DifferenceEntropy_ERSyto_3_0,Texture_DifferenceEntropy_ERSyto_5_0,Texture_DifferenceEntropy_Hoechst_10_0,Texture_DifferenceEntropy_Hoechst_3_0,Texture_DifferenceEntropy_Hoechst_5_0,Texture_DifferenceEntropy_Mito_10_0,Texture_DifferenceEntropy_Mito_3_0,Texture_DifferenceEntropy_Mito_5_0,Texture_DifferenceEntropy_PhGolgi_10_0,Texture_DifferenceEntropy_PhGolgi_3_0,Texture_DifferenceEntropy_PhGolgi_5_0,Texture_DifferenceVariance_ERSytoBleed_10_0,Texture_DifferenceVariance_ERSytoBleed_3_0,Texture_DifferenceVariance_ERSytoBleed_5_0,Texture_DifferenceVariance_ERSyto_10_0,Texture_DifferenceVariance_ERSyto_3_0,Texture_DifferenceVariance_ERSyto_5_0,Texture_DifferenceVariance_Hoechst_10_0,Texture_DifferenceVariance_Hoechst_3_0,Texture_DifferenceVariance_Hoechst_5_0,Texture_DifferenceVariance_Mito_10_0,Texture_DifferenceVariance_Mito_3_0,Texture_DifferenceVariance_Mito_5_0,Texture_DifferenceVariance_PhGolgi_10_0,Texture_DifferenceVariance_PhGolgi_3_0,Texture_DifferenceVariance_PhGolgi_5_0,Texture_Entropy_ERSytoBleed_10_0,Texture_Entropy_ERSytoBleed_3_0,Texture_Entropy_ERSytoBleed_5_0,Texture_Entropy_ERSyto_10_0,Texture_Entropy_ERSyto_3_0,Texture_Entropy_ERSyto_5_0,Texture_Entropy_Hoechst_10_0,Texture_Entropy_Hoechst_3_0,Texture_Entropy_Hoechst_5_0,Texture_Entropy_Mito_10_0,Texture_Entropy_Mito_3_0,Texture_Entropy_Mito_5_0,Texture_Entropy_PhGolgi_10_0,Texture_Entropy_PhGolgi_3_0,Texture_Entropy_PhGolgi_5_0,Texture_Gabor_ERSytoBleed_10,Texture_Gabor_ERSytoBleed_3,Texture_Gabor_ERSytoBleed_5,Texture_Gabor_ERSyto_10,Texture_Gabor_ERSyto_3,Texture_Gabor_ERSyto_5,Texture_Gabor_Hoechst_10,Texture_Gabor_Hoechst_3,Texture_Gabor_Hoechst_5,Texture_Gabor_Mito_10,Texture_Gabor_Mito_3,Texture_Gabor_Mito_5,Texture_Gabor_PhGolgi_10,Texture_Gabor_PhGolgi_3,Texture_Gabor_PhGolgi_5,Texture_InfoMeas1_ERSytoBleed_10_0,Texture_InfoMeas1_ERSytoBleed_3_0,Texture_InfoMeas1_ERSytoBleed_5_0,Texture_InfoMeas1_ERSyto_10_0,Texture_InfoMeas1_ERSyto_3_0,Texture_InfoMeas1_ERSyto_5_0,Texture_InfoMeas1_Hoechst_10_0,Texture_InfoMeas1_Hoechst_3_0,Texture_InfoMeas1_Hoechst_5_0,Texture_InfoMeas1_Mito_10_0,Texture_InfoMeas1_Mito_3_0,Texture_InfoMeas1_Mito_5_0,Texture_InfoMeas1_PhGolgi_10_0,Texture_InfoMeas1_PhGolgi_3_0,Texture_InfoMeas1_PhGolgi_5_0,Texture_InfoMeas2_ERSytoBleed_10_0,Texture_InfoMeas2_ERSytoBleed_3_0,Texture_InfoMeas2_ERSytoBleed_5_0,Texture_InfoMeas2_ERSyto_10_0,Texture_InfoMeas2_ERSyto_3_0,Texture_InfoMeas2_ERSyto_5_0,Texture_InfoMeas2_Hoechst_10_0,Texture_InfoMeas2_Hoechst_3_0,Texture_InfoMeas2_Hoechst_5_0,Texture_InfoMeas2_Mito_10_0,Texture_InfoMeas2_Mito_3_0,Texture_InfoMeas2_Mito_5_0,Texture_InfoMeas2_PhGolgi_10_0,Texture_InfoMeas2_PhGolgi_3_0,Texture_InfoMeas2_PhGolgi_5_0,Texture_InverseDifferenceMoment_ERSytoBleed_10_0,Texture_InverseDifferenceMoment_ERSytoBleed_3_0,Texture_InverseDifferenceMoment_ERSytoBleed_5_0,Texture_InverseDifferenceMoment_ERSyto_10_0,Texture_InverseDifferenceMoment_ERSyto_3_0,Texture_InverseDifferenceMoment_ERSyto_5_0,Texture_InverseDifferenceMoment_Hoechst_10_0,Texture_InverseDifferenceMoment_Hoechst_3_0,Texture_InverseDifferenceMoment_Hoechst_5_0,Texture_InverseDifferenceMoment_Mito_10_0,Texture_InverseDifferenceMoment_Mito_3_0,Texture_InverseDifferenceMoment_Mito_5_0,Texture_InverseDifferenceMoment_PhGolgi_10_0,Texture_InverseDifferenceMoment_PhGolgi_3_0,Texture_InverseDifferenceMoment_PhGolgi_5_0,Texture_SumAverage_ERSytoBleed_10_0,Texture_SumAverage_ERSytoBleed_3_0,Texture_SumAverage_ERSytoBleed_5_0,Texture_SumAverage_ERSyto_10_0,Texture_SumAverage_ERSyto_3_0,Texture_SumAverage_ERSyto_5_0,Texture_SumAverage_Hoechst_10_0,Texture_SumAverage_Hoechst_3_0,Texture_SumAverage_Hoechst_5_0,Texture_SumAverage_Mito_10_0,Texture_SumAverage_Mito_3_0,Texture_SumAverage_Mito_5_0,Texture_SumAverage_PhGolgi_10_0,Texture_SumAverage_PhGolgi_3_0,Texture_SumAverage_PhGolgi_5_0,Texture_SumEntropy_ERSytoBleed_10_0,Texture_SumEntropy_ERSytoBleed_3_0,Texture_SumEntropy_ERSytoBleed_5_0,Texture_SumEntropy_ERSyto_10_0,Texture_SumEntropy_ERSyto_3_0,Texture_SumEntropy_ERSyto_5_0,Texture_SumEntropy_Hoechst_10_0,Texture_SumEntropy_Hoechst_3_0,Texture_SumEntropy_Hoechst_5_0,Texture_SumEntropy_Mito_10_0,Texture_SumEntropy_Mito_3_0,Texture_SumEntropy_Mito_5_0,Texture_SumEntropy_PhGolgi_10_0,Texture_SumEntropy_PhGolgi_3_0,Texture_SumEntropy_PhGolgi_5_0,Texture_SumVariance_ERSytoBleed_10_0,Texture_SumVariance_ERSytoBleed_3_0,Texture_SumVariance_ERSytoBleed_5_0,Texture_SumVariance_ERSyto_10_0,Texture_SumVariance_ERSyto_3_0,Texture_SumVariance_ERSyto_5_0,Texture_SumVariance_Hoechst_10_0,Texture_SumVariance_Hoechst_3_0,Texture_SumVariance_Hoechst_5_0,Texture_SumVariance_Mito_10_0,Texture_SumVariance_Mito_3_0,Texture_SumVariance_Mito_5_0,Texture_SumVariance_PhGolgi_10_0,Texture_SumVariance_PhGolgi_3_0,Texture_SumVariance_PhGolgi_5_0,Texture_Variance_ERSytoBleed_10_0,Texture_Variance_ERSytoBleed_3_0,Texture_Variance_ERSytoBleed_5_0,Texture_Variance_ERSyto_10_0,Texture_Variance_ERSyto_3_0,Texture_Variance_ERSyto_5_0,Texture_Variance_Hoechst_10_0,Texture_Variance_Hoechst_3_0,Texture_Variance_Hoechst_5_0,Texture_Variance_Mito_10_0,Texture_Variance_Mito_3_0,Texture_Variance_Mito_5_0,Texture_Variance_PhGolgi_10_0,Texture_Variance_PhGolgi_3_0,Texture_Variance_PhGolgi_5_0
77,1,3129,878.0,20.0,1.31445318438,0.805887777501,1.0,0.575183823529,0.446952550531,87.9543035566,88.8650662522,22.0,8.94066494536,8.0622577483,54.8922161315,52.074956337,-89.3258120996,296.604,0.822555205047,0.477121002887,0.0757367343799,0.154008752825,0.0666933472875,0.0566994098095,0.0136629077155,0.00480089417855,0.0328681021414,0.0236387752033,0.0116958589522,0.0097611533141,0.0240511364876,0.0104526191933,0.00797128258497,0.0281799098394,0.00660674649859,0.0119718169743,0.0082414619245,0.0148285211714,0.0153798621009,0.00633503067473,0.0116827508562,0.0111739405493,0.00835774732273,0.00345744399021,0.00591278697367,0.00296067674566,0.00152282264158,0.0111101446339,0.00606338018839,1,0.555983842767,0.758705893011,0.625212903378,0.355611015402,0.782837689883,0.597883073547,0.171206156952,0.933190202318,0.894125101559,0.607803865245,1.01763165148,0.0,3.41301124831,0.982482101842,1.43052211656,0.0485643848557,0.702625893414,0.0,0.0,0.0,0.317241526476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7650364379,30.2129902487,38.5414588004,37.2248639289,6.2285514294,0.858084046997,1.7578419693,2.97879590016,5.02292424746,5.58921570849,2.26078132528,0.996977620702,18.7555504997,16.8984000968,18.4168790629,5.66974053648,8.58313283468,8.61002827284,9.24479526758,0.0,4.14711277483,4.78949334198,4.01308033093,6.9046123451,5.11348270846,2.8967744759,3.51506891506,5.89107439013,0.0,4.13135765724,2.52457303751,0.0,0.0,3.45366388801,0.0,0.0,8.18331012875,9.8011179734,2.58475366281,8.5043734964,23.2200384252,140.961179813,172.446710773,42.2020762023,135.097457921,327.528783441,0.0239895135164,0.034349584952,0.00791988009587,0.0266479374841,0.092437075451,0.0168685493991,0.0184818990529,0.000506203621626,0.0155672710389,0.0125229507685,6.84556195898,4.09466191935,3.60398998114,5.14062952186,1.88808677055,0.116744495928,0.0863638073206,0.00908818095922,0.0848852247,0.130825519562,0.157352745533,0.13294647634,0.038326613605,0.0865729376674,0.199335455894,0.025335325476,0.0303440184935,0.0080023333214,0.0263293297102,0.071888663855,0.0450499136508,0.0551124035707,0.0134874005121,0.0431759213554,0.104675226411,0.0402802433819,0.0507385786623,0.00831809220836,0.0391790755093,0.107581239194,0.0155378226191,0.0213031042367,0.00763772753999,0.0168627668172,0.0452255271375,0.0155378226191,0.0213031042367,0.00763772753999,0.0168627668172,0.0452255271375,0.0187551741886,0.0139429949348,0.00031178753769,0.014399193762,0.0203706117017,0.0253079117116,0.0240524953946,0.00921046760115,0.0181382291883,0.022914093992,0.0579676516354,0.0731701627374,0.0149079328403,0.0595282847062,0.118082586676,878.846847981,878.148020957,878.075040361,878.480327478,877.742386225,28.2164353001,30.8780537202,31.3648290281,29.8819720128,33.0506512195,877.241930329,34.8712048578,883.0,878.0,881.0,885.0,891.0,4.0,18.0,24.0,3.0,3.0,171.6733353,55.3086101253,3,1.0,31.8885448916,72.454732586,5,1,1,0.0595353,0.229522,0.349252,0.36169,0.0435246,0.23421,0.389617,0.332649,0.0505549,0.225903,0.362417,0.361125,0.0368872,0.162537,0.318245,0.482331,1.75741395337,1.52803371235,1.22512355246,0.681353435091,1.28479671563,1.55924021649,1.36671555507,0.626645645935,1.49232345623,1.50393445802,1.27130487778,0.68028921185,1.0888684561,1.0820825799,1.1163541844,0.908617252797,0.114497658114,0.1014591148,0.161294568737,0.0961263718135,0.0371719300452,0.176436265362,0.344446932629,0.153888830646,0.0322889624566,0.0730699041792,0.19948387419,0.114567733582,0.0573942807009,0.038478588437,0.109290011619,0.0877941609397,0.0392949331108,0.0647137141407,0.0484659351967,0.0829385077802,0.155962081169,0.113638207501,0.209497456107,0.413842105628,0.34581427315,0.03500154578,0.0596094524211,0.0448503631153,0.0957899911077,0.111954194554,0.103168450818,4.88893747267,0.999302892994,1.96702482401,3.06952339309,0.642035552457,1.35753982957,9.8019239178,1.26315789474,3.12263801408,6.13117621338,1.11850819101,2.47684327529,2.50240489725,1.32833739979,2.01111522786,0.200735351752,0.825511857642,0.654776447373,0.302740259974,0.841728387637,0.668252276372,0.222696628032,0.884887899274,0.726268328223,0.31633854623,0.869637493748,0.708740126919,0.00874349924076,0.475661458285,0.191953723784,1.60350311753,1.02072507169,1.2562999918,1.47546968773,0.876741540254,1.1533402965,1.70262285135,0.949554499471,1.24491583515,1.7325518531,1.07464333772,1.37028774479,1.36786397739,1.13772380418,1.29388362166,1.68598009051,0.529249033034,0.835509041607,1.55125116411,0.423237256567,0.770462514007,5.6090096129,0.980248108377,2.24949698686,2.22852154408,0.622291314676,1.16527095993,1.09309228469,0.740862437267,1.01629560768,3.51760058097,3.0157387103,3.28589550507,2.94619488833,2.42636308197,2.70629281599,2.6535126028,1.90360986447,2.18933603534,3.64420050102,3.1577731354,3.42337839506,2.84939601907,2.79410761668,2.85926027328,12.340257433,0.959459067164,1.34659269278,10.3366948112,0.335849411451,0.849966586878,8.97802136637,0.945312818395,1.47178118005,9.70885037786,0.572100261351,0.726456965557,9.68680042131,1.17926981779,2.15097416772,-0.11411125301,-0.346417857222,-0.212415493397,-0.100716834436,-0.38252222858,-0.227460379989,-0.0650001526251,-0.433378632337,-0.272076582595,-0.133714076184,-0.377974557826,-0.254018786954,-0.03654441664,-0.117740590455,-0.0497028126579,0.589017385757,0.846971413884,0.736250917119,0.520162905217,0.826204452685,0.708075648761,0.409814376296,0.806957693693,0.705799562466,0.638285136942,0.878331723821,0.794795595506,0.322779184545,0.547282532539,0.371705361699,0.380470927472,0.688222992229,0.556530741233,0.551632419556,0.78354827466,0.67560970294,0.544345748008,0.803758384604,0.719901078958,0.376287986412,0.688702765875,0.55341110081,0.532031872007,0.671377606463,0.596489398621,6.71228683865,6.20808644127,6.41385698407,5.03279405334,4.66573719066,4.82400889218,5.42501093135,4.76960613454,4.94405335309,8.09881941408,7.48379226211,7.74472026677,7.47310887626,7.47333565702,7.55316783994,2.34693721868,2.42999430199,2.42319058712,2.10041344018,2.00992949311,2.06501768406,2.04524647922,1.5876659758,1.76508050306,2.54920569395,2.55650871047,2.58047435044,1.8592568163,2.00944126354,1.90145620486,7.33217522511,10.4547829887,9.4282036861,5.68628790818,7.47104983124,6.82601119814,15.4144684629,20.6834122185,19.6926832369,11.5835884619,16.0099324992,14.4946692345,2.54136256926,3.71251661825,2.95558370321,3.10290191763,2.86519848172,2.83677856893,2.22933678293,2.02827134593,2.05465007624,6.33628755447,5.48664252831,5.70383031274,4.72696438817,4.35451961151,4.36704055582,1.45072747257,1.36495665678,1.36816498254
