ImageNumber,ObjectNumber,Correlation_Correlation_ERSytoBleed_PhGolgi,Correlation_Correlation_ERSyto_ERSytoBleed,Correlation_Correlation_ERSyto_PhGolgi,Correlation_Correlation_Hoechst_ERSyto,Correlation_Correlation_Hoechst_ERSytoBleed,Correlation_Correlation_Hoechst_Mito,Correlation_Correlation_Hoechst_PhGolgi,Correlation_Correlation_Mito_ERSyto,Correlation_Correlation_Mito_ERSytoBleed,Correlation_Correlation_Mito_PhGolgi
12,1,0.422779502514,0.798230955346,0.594997833044,0.468638302119,0.723717842949,0.588405072381,0.175127305933,0.946986872468,0.89109949115,0.557330162042
12,2,0.321657340859,0.792640407159,0.310126505142,0.350644006863,0.695047549696,0.614232600121,0.106971563341,0.906558473307,0.938580974285,0.319463738113
12,3,0.146096117225,0.581767106968,0.148295770351,0.233774496312,0.69443948703,0.494287900525,0.0353707867045,0.894680597991,0.756324891014,0.160291041484
12,4,0.55154017003,0.79625694359,0.411341893454,0.493837922182,0.770415849565,0.715749050207,0.39317807104,0.922137197581,0.927853426905,0.521020038023
12,5,0.328015493947,0.687275281235,0.293759268721,0.482200947024,0.700267302376,0.6488738684,0.184148898963,0.84744288236,0.875781988912,0.338016837492
12,6,0.348908629257,0.853101411733,0.240814459619,0.527512514554,0.755760063046,0.681490161282,0.396497341169,0.925709273439,0.944787591588,0.322756396111
12,7,0.344428009462,0.703087257339,0.362174436042,0.46261996048,0.643786997517,0.653511123025,0.0873883685858,0.894714967397,0.805886347867,0.459951133152
12,8,0.389842133662,0.754302951573,0.445840224362,0.41754555975,0.679519108854,0.664605508813,0.14624304276,0.895532447603,0.898266978955,0.482986387692
12,9,0.154350959261,0.650884397306,0.0416827487154,0.392463365917,0.696832042569,0.622187660129,0.0266798186551,0.892882767965,0.831137408773,0.0871342339872
12,10,0.515805750065,0.791227101456,0.558671043823,0.219925333264,0.586765878739,0.430936293543,0.0348375014742,0.926191895374,0.921968958756,0.578388249269
12,11,0.376692018159,0.812588289447,0.284564302519,0.50339797352,0.781151388862,0.698796646355,0.424668875561,0.934613055083,0.914447240688,0.373447492341
12,12,0.306732927766,0.774410694219,0.472687309382,0.453779139675,0.791745174512,0.634319045318,0.169631998784,0.962939924573,0.862577710672,0.423458755718
12,13,0.601383813957,0.843057469816,0.520230797761,0.395833774885,0.715512276411,0.600433527716,0.275727309361,0.949639456531,0.941581002684,0.59650276439
12,14,0.280436748872,0.784610355708,0.418933227082,0.312034613977,0.644137729904,0.551820944152,0.00844129620435,0.933734215667,0.919069686596,0.400753248236
12,15,0.274535743738,0.747659240277,0.34216577784,0.426059355557,0.668208485183,0.565981120931,0.0120822729857,0.864546412525,0.848948184097,0.386162856256
12,16,0.292259804459,0.817161970641,0.257606809017,0.407986499804,0.721485039326,0.605857318813,0.204723861613,0.933944167454,0.913992251753,0.323955092952
12,17,0.179388607744,0.773959783741,0.353933860694,0.389335237415,0.73432503238,0.575317041915,-0.0130331132644,0.932076434875,0.899328931354,0.281347369921
12,18,0.138490985804,0.752327978098,0.161895280714,0.338893926709,0.664741525825,0.565528086511,0.0890447519631,0.925086873179,0.888635817323,0.157473437536
12,19,0.56718445413,0.788531569952,0.695841163939,0.382029936004,0.639600970516,0.510103213186,0.14009654637,0.945019746938,0.869380013486,0.640982414892
12,20,0.651071601416,0.810058963173,0.65826885503,0.32093753323,0.639077457209,0.660981519712,0.384113352298,0.849927529188,0.890482106612,0.682331714477
12,21,0.648917728927,0.810468506398,0.656431991747,0.358778353752,0.729853849949,0.564748531474,0.271835916734,0.944896533251,0.92940710609,0.698026368819
12,22,0.109122081803,0.663999929816,0.291453629272,0.270095113476,0.756689165878,0.566168933356,-0.0555687508701,0.915894557796,0.844638204244,0.207680708569
12,23,0.533599070154,0.811694982941,0.573002435934,0.672859886412,0.827390515033,0.773209621716,0.253314435707,0.950302044104,0.903843357658,0.582981055415
12,24,0.477094311864,0.77862039614,0.504261057611,0.280651125632,0.605961362663,0.457701844831,0.0902707697202,0.916175055578,0.910547740025,0.510889267549
12,25,0.107909424695,0.784688991394,-0.00288928530771,0.339740414899,0.708544425202,0.564872678594,0.157389530378,0.936577420097,0.887757730696,0.0761125738436
12,26,0.390375834027,0.755336618273,0.351851941551,0.271412990941,0.652113876702,0.524076699907,-0.0165490076275,0.925050799083,0.883345869442,0.364061282693
12,27,0.566176076396,0.770213716572,0.429968638468,0.31207632876,0.600821342679,0.468054456888,0.0343269370495,0.901017215408,0.883249924451,0.530881308756
12,28,0.618348849464,0.751644390753,0.572388810997,0.317769887708,0.720443482537,0.520630932137,0.400658966865,0.946287873057,0.872032833314,0.63649020653
12,29,0.268136670429,0.77967806709,0.147475345665,0.696538805013,0.674443985648,0.706243422997,0.070268890593,0.932881532197,0.849773184923,0.20515344766
