ImageNumber,ObjectNumber,Correlation_Correlation_ERSytoBleed_PhGolgi,Correlation_Correlation_ERSyto_ERSytoBleed,Correlation_Correlation_ERSyto_PhGolgi,Correlation_Correlation_Hoechst_ERSyto,Correlation_Correlation_Hoechst_ERSytoBleed,Correlation_Correlation_Hoechst_Mito,Correlation_Correlation_Hoechst_PhGolgi,Correlation_Correlation_Mito_ERSyto,Correlation_Correlation_Mito_ERSytoBleed,Correlation_Correlation_Mito_PhGolgi
87,1,0.608282184887,0.917629028093,0.648842114949,0.480914356421,0.627795264346,0.456763156328,0.316589485509,0.948146171429,0.881394624219,0.751792565398
87,2,0.621281328205,0.854223207471,0.298641853358,0.591550316304,0.728805404915,0.689020558054,0.23322546966,0.948825438421,0.950084766818,0.433464886283
87,3,0.373526324285,0.73858490311,0.63824592914,0.488927599175,0.59082500105,0.60650780734,0.214045554863,0.955176066661,0.834569783459,0.580353268021
87,4,0.393523039525,0.898396707581,0.390906670093,0.464189037947,0.552658186318,0.557215828816,0.101413291162,0.962293436025,0.953868766646,0.374727799672
87,5,-0.0646622020311,0.855931079725,-0.008204782529,0.594217484669,0.633818529541,0.672671309233,-0.120308983805,0.953262829082,0.95292655875,-0.00854926358835
87,6,0.282342977401,0.811334287911,0.258039574275,0.349387162332,0.590107586267,0.480296081425,0.0768008374674,0.946039986003,0.886781144352,0.288159869322
87,7,0.828697685545,0.86735369748,0.661443962331,0.285408398828,0.469366921402,0.444760364439,0.383306789993,0.939171337276,0.952205597252,0.793255588247
87,8,0.101145138011,0.906336574501,0.0770373029479,0.509168205252,0.556136795493,0.565210869135,0.00270777041611,0.959331477784,0.952577529014,0.105012030693
87,9,0.495503676954,0.893374234473,0.473938116558,0.406163746727,0.429317191469,0.476673238268,0.175184692027,0.946954465167,0.925603924732,0.512108489404
87,10,0.527255691455,0.922782874341,0.484277820645,0.515999338775,0.564744537672,0.581810625238,0.213559425847,0.96021726395,0.967237092911,0.46655130293
87,11,0.609923450328,0.949784700433,0.574902578698,0.539514648294,0.53396862539,0.554261481303,0.259369035984,0.96150173251,0.956659043861,0.5873630232
87,12,0.47549971237,0.881789652502,0.406105505246,0.643517537518,0.610582366524,0.626682246285,0.15296454258,0.955443068618,0.938017862702,0.437546788161
87,13,0.657151373576,0.818907670084,0.520144925925,0.342233375304,0.427219039283,0.399327166928,0.249298064692,0.921940267066,0.90078558515,0.601363680754
87,14,0.605592551451,0.883438143943,0.508788125052,0.423239296926,0.457215323049,0.491398346684,0.252839255183,0.945865040006,0.960948459042,0.591568065362
87,15,0.51564054317,0.91366971422,0.490736158058,0.344205207966,0.431812140168,0.353652344635,0.196911899206,0.968697698803,0.950459723942,0.472245540326
87,16,0.636591009201,0.832535854602,0.410145718169,0.444673588463,0.507066290375,0.523548613306,0.197776890434,0.912555690261,0.958821276528,0.552397519014
87,17,0.774655978376,0.92293443295,0.759753013408,0.536523596502,0.527299527847,0.557094789732,0.407319498532,0.967214954005,0.955702388565,0.785704848359
87,18,0.481717117267,0.867608712489,0.378052285637,0.423011524772,0.414544852329,0.468745761856,0.175405340843,0.971242796127,0.911169325422,0.433876537829
87,19,0.406425913205,0.826307628577,0.313167454872,0.482396288842,0.458053990784,0.490456826067,0.133961551208,0.958302206148,0.908593852219,0.367028303483
87,20,0.59983332094,0.878949358967,0.467721052964,0.531741579217,0.488390850312,0.489562657324,0.211980968959,0.944793223156,0.931489612072,0.516740543609
87,21,0.742426569799,0.905877548578,0.723004721269,0.635458867076,0.620720969352,0.596801124069,0.407246623031,0.946242308681,0.953923502087,0.738317955002
87,22,0.480617814422,0.881020484295,0.381988784969,0.432233009749,0.527360684748,0.513779128595,0.109073964267,0.960150085199,0.94609230752,0.443841453489
87,23,0.646515725104,0.887427487971,0.555369534445,0.584282133162,0.5328402085,0.576929243599,0.313368693583,0.960109176978,0.92209304408,0.602197018961
87,24,0.189022472227,0.859669450566,0.201068400417,0.556237797284,0.514244493449,0.575724606246,0.0515831055253,0.949875986605,0.904148837497,0.23058172921
87,25,0.588705760845,0.874736646999,0.420280328964,0.377606317928,0.438054522339,0.446776929307,0.172379243378,0.88919195569,0.939469745986,0.499837625329
87,26,0.665084965064,0.832047297994,0.551225423762,0.360073046174,0.409220699226,0.466792327316,0.342063024204,0.930779668118,0.935386673769,0.663937862969
87,27,0.426181169945,0.923257687139,0.365657918507,0.528738217204,0.569525151697,0.524319738097,0.0932152118336,0.937385490978,0.94980512778,0.381353511191
87,28,0.932969261054,0.96503056907,0.927025799023,0.669316486903,0.622586328601,0.68909552464,0.570974097737,0.967801948214,0.979558724789,0.930947746122
87,29,0.740147914114,0.917846482497,0.670189297229,0.595409895447,0.68120256684,0.707954411,0.432997817609,0.921744276169,0.977042926309,0.730642669048
