ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Correlation_Correlation_ERSytoBleed_PhGolgi,Correlation_Correlation_ERSyto_ERSytoBleed,Correlation_Correlation_ERSyto_PhGolgi,Correlation_Correlation_Hoechst_ERSyto,Correlation_Correlation_Hoechst_ERSytoBleed,Correlation_Correlation_Hoechst_Mito,Correlation_Correlation_Hoechst_PhGolgi,Correlation_Correlation_Mito_ERSyto,Correlation_Correlation_Mito_ERSytoBleed,Correlation_Correlation_Mito_PhGolgi,Granularity_10_ERSyto,Granularity_10_ERSytoBleed,Granularity_10_Mito,Granularity_10_PhGolgi,Granularity_11_ERSyto,Granularity_11_ERSytoBleed,Granularity_11_Mito,Granularity_11_PhGolgi,Granularity_12_ERSyto,Granularity_12_ERSytoBleed,Granularity_12_Mito,Granularity_12_PhGolgi,Granularity_13_ERSyto,Granularity_13_ERSytoBleed,Granularity_13_Mito,Granularity_13_PhGolgi,Granularity_14_ERSyto,Granularity_14_ERSytoBleed,Granularity_14_Mito,Granularity_14_PhGolgi,Granularity_15_ERSyto,Granularity_15_ERSytoBleed,Granularity_15_Mito,Granularity_15_PhGolgi,Granularity_16_ERSyto,Granularity_16_ERSytoBleed,Granularity_16_Mito,Granularity_16_PhGolgi,Granularity_1_ERSyto,Granularity_1_ERSytoBleed,Granularity_1_Mito,Granularity_1_PhGolgi,Granularity_2_ERSyto,Granularity_2_ERSytoBleed,Granularity_2_Mito,Granularity_2_PhGolgi,Granularity_3_ERSyto,Granularity_3_ERSytoBleed,Granularity_3_Mito,Granularity_3_PhGolgi,Granularity_4_ERSyto,Granularity_4_ERSytoBleed,Granularity_4_Mito,Granularity_4_PhGolgi,Granularity_5_ERSyto,Granularity_5_ERSytoBleed,Granularity_5_Mito,Granularity_5_PhGolgi,Granularity_6_ERSyto,Granularity_6_ERSytoBleed,Granularity_6_Mito,Granularity_6_PhGolgi,Granularity_7_ERSyto,Granularity_7_ERSytoBleed,Granularity_7_Mito,Granularity_7_PhGolgi,Granularity_8_ERSyto,Granularity_8_ERSytoBleed,Granularity_8_Mito,Granularity_8_PhGolgi,Granularity_9_ERSyto,Granularity_9_ERSytoBleed,Granularity_9_Mito,Granularity_9_PhGolgi,Intensity_IntegratedIntensityEdge_ERSyto,Intensity_IntegratedIntensityEdge_ERSytoBleed,Intensity_IntegratedIntensityEdge_Hoechst,Intensity_IntegratedIntensityEdge_Mito,Intensity_IntegratedIntensityEdge_PhGolgi,Intensity_IntegratedIntensity_ERSyto,Intensity_IntegratedIntensity_ERSytoBleed,Intensity_IntegratedIntensity_Hoechst,Intensity_IntegratedIntensity_Mito,Intensity_IntegratedIntensity_PhGolgi,Intensity_LowerQuartileIntensity_ERSyto,Intensity_LowerQuartileIntensity_ERSytoBleed,Intensity_LowerQuartileIntensity_Hoechst,Intensity_LowerQuartileIntensity_Mito,Intensity_LowerQuartileIntensity_PhGolgi,Intensity_MADIntensity_ERSyto,Intensity_MADIntensity_ERSytoBleed,Intensity_MADIntensity_Hoechst,Intensity_MADIntensity_Mito,Intensity_MADIntensity_PhGolgi,Intensity_MassDisplacement_ERSyto,Intensity_MassDisplacement_ERSytoBleed,Intensity_MassDisplacement_Hoechst,Intensity_MassDisplacement_Mito,Intensity_MassDisplacement_PhGolgi,Intensity_MaxIntensityEdge_ERSyto,Intensity_MaxIntensityEdge_ERSytoBleed,Intensity_MaxIntensityEdge_Hoechst,Intensity_MaxIntensityEdge_Mito,Intensity_MaxIntensityEdge_PhGolgi,Intensity_MaxIntensity_ERSyto,Intensity_MaxIntensity_ERSytoBleed,Intensity_MaxIntensity_Hoechst,Intensity_MaxIntensity_Mito,Intensity_MaxIntensity_PhGolgi,Intensity_MeanIntensityEdge_ERSyto,Intensity_MeanIntensityEdge_ERSytoBleed,Intensity_MeanIntensityEdge_Hoechst,Intensity_MeanIntensityEdge_Mito,Intensity_MeanIntensityEdge_PhGolgi,Intensity_MeanIntensity_ERSyto,Intensity_MeanIntensity_ERSytoBleed,Intensity_MeanIntensity_Hoechst,Intensity_MeanIntensity_Mito,Intensity_MeanIntensity_PhGolgi,Intensity_MedianIntensity_ERSyto,Intensity_MedianIntensity_ERSytoBleed,Intensity_MedianIntensity_Hoechst,Intensity_MedianIntensity_Mito,Intensity_MedianIntensity_PhGolgi,Intensity_MinIntensityEdge_ERSyto,Intensity_MinIntensityEdge_ERSytoBleed,Intensity_MinIntensityEdge_Hoechst,Intensity_MinIntensityEdge_Mito,Intensity_MinIntensityEdge_PhGolgi,Intensity_MinIntensity_ERSyto,Intensity_MinIntensity_ERSytoBleed,Intensity_MinIntensity_Hoechst,Intensity_MinIntensity_Mito,Intensity_MinIntensity_PhGolgi,Intensity_StdIntensityEdge_ERSyto,Intensity_StdIntensityEdge_ERSytoBleed,Intensity_StdIntensityEdge_Hoechst,Intensity_StdIntensityEdge_Mito,Intensity_StdIntensityEdge_PhGolgi,Intensity_StdIntensity_ERSyto,Intensity_StdIntensity_ERSytoBleed,Intensity_StdIntensity_Hoechst,Intensity_StdIntensity_Mito,Intensity_StdIntensity_PhGolgi,Intensity_UpperQuartileIntensity_ERSyto,Intensity_UpperQuartileIntensity_ERSytoBleed,Intensity_UpperQuartileIntensity_Hoechst,Intensity_UpperQuartileIntensity_Mito,Intensity_UpperQuartileIntensity_PhGolgi,Location_CenterMassIntensity_X_ERSyto,Location_CenterMassIntensity_X_ERSytoBleed,Location_CenterMassIntensity_X_Hoechst,Location_CenterMassIntensity_X_Mito,Location_CenterMassIntensity_X_PhGolgi,Location_CenterMassIntensity_Y_ERSyto,Location_CenterMassIntensity_Y_ERSytoBleed,Location_CenterMassIntensity_Y_Hoechst,Location_CenterMassIntensity_Y_Mito,Location_CenterMassIntensity_Y_PhGolgi,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_ERSyto,Location_MaxIntensity_X_ERSytoBleed,Location_MaxIntensity_X_Hoechst,Location_MaxIntensity_X_Mito,Location_MaxIntensity_X_PhGolgi,Location_MaxIntensity_Y_ERSyto,Location_MaxIntensity_Y_ERSytoBleed,Location_MaxIntensity_Y_Hoechst,Location_MaxIntensity_Y_Mito,Location_MaxIntensity_Y_PhGolgi,Number_Object_Number,Parent_Cells,Parent_Nuclei,RadialDistribution_FracAtD_ERSytoBleed_1of4,RadialDistribution_FracAtD_ERSytoBleed_2of4,RadialDistribution_FracAtD_ERSytoBleed_3of4,RadialDistribution_FracAtD_ERSytoBleed_4of4,RadialDistribution_FracAtD_ERSyto_1of4,RadialDistribution_FracAtD_ERSyto_2of4,RadialDistribution_FracAtD_ERSyto_3of4,RadialDistribution_FracAtD_ERSyto_4of4,RadialDistribution_FracAtD_Mito_1of4,RadialDistribution_FracAtD_Mito_2of4,RadialDistribution_FracAtD_Mito_3of4,RadialDistribution_FracAtD_Mito_4of4,RadialDistribution_FracAtD_PhGolgi_1of4,RadialDistribution_FracAtD_PhGolgi_2of4,RadialDistribution_FracAtD_PhGolgi_3of4,RadialDistribution_FracAtD_PhGolgi_4of4,RadialDistribution_MeanFrac_ERSytoBleed_1of4,RadialDistribution_MeanFrac_ERSytoBleed_2of4,RadialDistribution_MeanFrac_ERSytoBleed_3of4,RadialDistribution_MeanFrac_ERSytoBleed_4of4,RadialDistribution_MeanFrac_ERSyto_1of4,RadialDistribution_MeanFrac_ERSyto_2of4,RadialDistribution_MeanFrac_ERSyto_3of4,RadialDistribution_MeanFrac_ERSyto_4of4,RadialDistribution_MeanFrac_Mito_1of4,RadialDistribution_MeanFrac_Mito_2of4,RadialDistribution_MeanFrac_Mito_3of4,RadialDistribution_MeanFrac_Mito_4of4,RadialDistribution_MeanFrac_PhGolgi_1of4,RadialDistribution_MeanFrac_PhGolgi_2of4,RadialDistribution_MeanFrac_PhGolgi_3of4,RadialDistribution_MeanFrac_PhGolgi_4of4,RadialDistribution_RadialCV_ERSytoBleed_1of4,RadialDistribution_RadialCV_ERSytoBleed_2of4,RadialDistribution_RadialCV_ERSytoBleed_3of4,RadialDistribution_RadialCV_ERSytoBleed_4of4,RadialDistribution_RadialCV_ERSyto_1of4,RadialDistribution_RadialCV_ERSyto_2of4,RadialDistribution_RadialCV_ERSyto_3of4,RadialDistribution_RadialCV_ERSyto_4of4,RadialDistribution_RadialCV_Mito_1of4,RadialDistribution_RadialCV_Mito_2of4,RadialDistribution_RadialCV_Mito_3of4,RadialDistribution_RadialCV_Mito_4of4,RadialDistribution_RadialCV_PhGolgi_1of4,RadialDistribution_RadialCV_PhGolgi_2of4,RadialDistribution_RadialCV_PhGolgi_3of4,RadialDistribution_RadialCV_PhGolgi_4of4,Texture_AngularSecondMoment_ERSytoBleed_10_0,Texture_AngularSecondMoment_ERSytoBleed_3_0,Texture_AngularSecondMoment_ERSytoBleed_5_0,Texture_AngularSecondMoment_ERSyto_10_0,Texture_AngularSecondMoment_ERSyto_3_0,Texture_AngularSecondMoment_ERSyto_5_0,Texture_AngularSecondMoment_Hoechst_10_0,Texture_AngularSecondMoment_Hoechst_3_0,Texture_AngularSecondMoment_Hoechst_5_0,Texture_AngularSecondMoment_Mito_10_0,Texture_AngularSecondMoment_Mito_3_0,Texture_AngularSecondMoment_Mito_5_0,Texture_AngularSecondMoment_PhGolgi_10_0,Texture_AngularSecondMoment_PhGolgi_3_0,Texture_AngularSecondMoment_PhGolgi_5_0,Texture_Contrast_ERSytoBleed_10_0,Texture_Contrast_ERSytoBleed_3_0,Texture_Contrast_ERSytoBleed_5_0,Texture_Contrast_ERSyto_10_0,Texture_Contrast_ERSyto_3_0,Texture_Contrast_ERSyto_5_0,Texture_Contrast_Hoechst_10_0,Texture_Contrast_Hoechst_3_0,Texture_Contrast_Hoechst_5_0,Texture_Contrast_Mito_10_0,Texture_Contrast_Mito_3_0,Texture_Contrast_Mito_5_0,Texture_Contrast_PhGolgi_10_0,Texture_Contrast_PhGolgi_3_0,Texture_Contrast_PhGolgi_5_0,Texture_Correlation_ERSytoBleed_10_0,Texture_Correlation_ERSytoBleed_3_0,Texture_Correlation_ERSytoBleed_5_0,Texture_Correlation_ERSyto_10_0,Texture_Correlation_ERSyto_3_0,Texture_Correlation_ERSyto_5_0,Texture_Correlation_Hoechst_10_0,Texture_Correlation_Hoechst_3_0,Texture_Correlation_Hoechst_5_0,Texture_Correlation_Mito_10_0,Texture_Correlation_Mito_3_0,Texture_Correlation_Mito_5_0,Texture_Correlation_PhGolgi_10_0,Texture_Correlation_PhGolgi_3_0,Texture_Correlation_PhGolgi_5_0,Texture_DifferenceEntropy_ERSytoBleed_10_0,Texture_DifferenceEntropy_ERSytoBleed_3_0,Texture_DifferenceEntropy_ERSytoBleed_5_0,Texture_DifferenceEntropy_ERSyto_10_0,Texture_DifferenceEntropy_ERSyto_3_0,Texture_DifferenceEntropy_ERSyto_5_0,Texture_DifferenceEntropy_Hoechst_10_0,Texture_DifferenceEntropy_Hoechst_3_0,Texture_DifferenceEntropy_Hoechst_5_0,Texture_DifferenceEntropy_Mito_10_0,Texture_DifferenceEntropy_Mito_3_0,Texture_DifferenceEntropy_Mito_5_0,Texture_DifferenceEntropy_PhGolgi_10_0,Texture_DifferenceEntropy_PhGolgi_3_0,Texture_DifferenceEntropy_PhGolgi_5_0,Texture_DifferenceVariance_ERSytoBleed_10_0,Texture_DifferenceVariance_ERSytoBleed_3_0,Texture_DifferenceVariance_ERSytoBleed_5_0,Texture_DifferenceVariance_ERSyto_10_0,Texture_DifferenceVariance_ERSyto_3_0,Texture_DifferenceVariance_ERSyto_5_0,Texture_DifferenceVariance_Hoechst_10_0,Texture_DifferenceVariance_Hoechst_3_0,Texture_DifferenceVariance_Hoechst_5_0,Texture_DifferenceVariance_Mito_10_0,Texture_DifferenceVariance_Mito_3_0,Texture_DifferenceVariance_Mito_5_0,Texture_DifferenceVariance_PhGolgi_10_0,Texture_DifferenceVariance_PhGolgi_3_0,Texture_DifferenceVariance_PhGolgi_5_0,Texture_Entropy_ERSytoBleed_10_0,Texture_Entropy_ERSytoBleed_3_0,Texture_Entropy_ERSytoBleed_5_0,Texture_Entropy_ERSyto_10_0,Texture_Entropy_ERSyto_3_0,Texture_Entropy_ERSyto_5_0,Texture_Entropy_Hoechst_10_0,Texture_Entropy_Hoechst_3_0,Texture_Entropy_Hoechst_5_0,Texture_Entropy_Mito_10_0,Texture_Entropy_Mito_3_0,Texture_Entropy_Mito_5_0,Texture_Entropy_PhGolgi_10_0,Texture_Entropy_PhGolgi_3_0,Texture_Entropy_PhGolgi_5_0,Texture_Gabor_ERSytoBleed_10,Texture_Gabor_ERSytoBleed_3,Texture_Gabor_ERSytoBleed_5,Texture_Gabor_ERSyto_10,Texture_Gabor_ERSyto_3,Texture_Gabor_ERSyto_5,Texture_Gabor_Hoechst_10,Texture_Gabor_Hoechst_3,Texture_Gabor_Hoechst_5,Texture_Gabor_Mito_10,Texture_Gabor_Mito_3,Texture_Gabor_Mito_5,Texture_Gabor_PhGolgi_10,Texture_Gabor_PhGolgi_3,Texture_Gabor_PhGolgi_5,Texture_InfoMeas1_ERSytoBleed_10_0,Texture_InfoMeas1_ERSytoBleed_3_0,Texture_InfoMeas1_ERSytoBleed_5_0,Texture_InfoMeas1_ERSyto_10_0,Texture_InfoMeas1_ERSyto_3_0,Texture_InfoMeas1_ERSyto_5_0,Texture_InfoMeas1_Hoechst_10_0,Texture_InfoMeas1_Hoechst_3_0,Texture_InfoMeas1_Hoechst_5_0,Texture_InfoMeas1_Mito_10_0,Texture_InfoMeas1_Mito_3_0,Texture_InfoMeas1_Mito_5_0,Texture_InfoMeas1_PhGolgi_10_0,Texture_InfoMeas1_PhGolgi_3_0,Texture_InfoMeas1_PhGolgi_5_0,Texture_InfoMeas2_ERSytoBleed_10_0,Texture_InfoMeas2_ERSytoBleed_3_0,Texture_InfoMeas2_ERSytoBleed_5_0,Texture_InfoMeas2_ERSyto_10_0,Texture_InfoMeas2_ERSyto_3_0,Texture_InfoMeas2_ERSyto_5_0,Texture_InfoMeas2_Hoechst_10_0,Texture_InfoMeas2_Hoechst_3_0,Texture_InfoMeas2_Hoechst_5_0,Texture_InfoMeas2_Mito_10_0,Texture_InfoMeas2_Mito_3_0,Texture_InfoMeas2_Mito_5_0,Texture_InfoMeas2_PhGolgi_10_0,Texture_InfoMeas2_PhGolgi_3_0,Texture_InfoMeas2_PhGolgi_5_0,Texture_InverseDifferenceMoment_ERSytoBleed_10_0,Texture_InverseDifferenceMoment_ERSytoBleed_3_0,Texture_InverseDifferenceMoment_ERSytoBleed_5_0,Texture_InverseDifferenceMoment_ERSyto_10_0,Texture_InverseDifferenceMoment_ERSyto_3_0,Texture_InverseDifferenceMoment_ERSyto_5_0,Texture_InverseDifferenceMoment_Hoechst_10_0,Texture_InverseDifferenceMoment_Hoechst_3_0,Texture_InverseDifferenceMoment_Hoechst_5_0,Texture_InverseDifferenceMoment_Mito_10_0,Texture_InverseDifferenceMoment_Mito_3_0,Texture_InverseDifferenceMoment_Mito_5_0,Texture_InverseDifferenceMoment_PhGolgi_10_0,Texture_InverseDifferenceMoment_PhGolgi_3_0,Texture_InverseDifferenceMoment_PhGolgi_5_0,Texture_SumAverage_ERSytoBleed_10_0,Texture_SumAverage_ERSytoBleed_3_0,Texture_SumAverage_ERSytoBleed_5_0,Texture_SumAverage_ERSyto_10_0,Texture_SumAverage_ERSyto_3_0,Texture_SumAverage_ERSyto_5_0,Texture_SumAverage_Hoechst_10_0,Texture_SumAverage_Hoechst_3_0,Texture_SumAverage_Hoechst_5_0,Texture_SumAverage_Mito_10_0,Texture_SumAverage_Mito_3_0,Texture_SumAverage_Mito_5_0,Texture_SumAverage_PhGolgi_10_0,Texture_SumAverage_PhGolgi_3_0,Texture_SumAverage_PhGolgi_5_0,Texture_SumEntropy_ERSytoBleed_10_0,Texture_SumEntropy_ERSytoBleed_3_0,Texture_SumEntropy_ERSytoBleed_5_0,Texture_SumEntropy_ERSyto_10_0,Texture_SumEntropy_ERSyto_3_0,Texture_SumEntropy_ERSyto_5_0,Texture_SumEntropy_Hoechst_10_0,Texture_SumEntropy_Hoechst_3_0,Texture_SumEntropy_Hoechst_5_0,Texture_SumEntropy_Mito_10_0,Texture_SumEntropy_Mito_3_0,Texture_SumEntropy_Mito_5_0,Texture_SumEntropy_PhGolgi_10_0,Texture_SumEntropy_PhGolgi_3_0,Texture_SumEntropy_PhGolgi_5_0,Texture_SumVariance_ERSytoBleed_10_0,Texture_SumVariance_ERSytoBleed_3_0,Texture_SumVariance_ERSytoBleed_5_0,Texture_SumVariance_ERSyto_10_0,Texture_SumVariance_ERSyto_3_0,Texture_SumVariance_ERSyto_5_0,Texture_SumVariance_Hoechst_10_0,Texture_SumVariance_Hoechst_3_0,Texture_SumVariance_Hoechst_5_0,Texture_SumVariance_Mito_10_0,Texture_SumVariance_Mito_3_0,Texture_SumVariance_Mito_5_0,Texture_SumVariance_PhGolgi_10_0,Texture_SumVariance_PhGolgi_3_0,Texture_SumVariance_PhGolgi_5_0,Texture_Variance_ERSytoBleed_10_0,Texture_Variance_ERSytoBleed_3_0,Texture_Variance_ERSytoBleed_5_0,Texture_Variance_ERSyto_10_0,Texture_Variance_ERSyto_3_0,Texture_Variance_ERSyto_5_0,Texture_Variance_Hoechst_10_0,Texture_Variance_Hoechst_3_0,Texture_Variance_Hoechst_5_0,Texture_Variance_Mito_10_0,Texture_Variance_Mito_3_0,Texture_Variance_Mito_5_0,Texture_Variance_PhGolgi_10_0,Texture_Variance_PhGolgi_3_0,Texture_Variance_PhGolgi_5_0
87,1,694,939.0,33.0,1.63659302787,0.746302949656,0.0,0.49219858156,0.224530535805,44.7672164723,46.872166581,9.0,3.08450032393,2.82842712475,28.9913780286,29.7973467228,86.0058365293,197.082,0.68986083499,0.401224606766,0.0678945710545,0.114785905347,0.0395416591258,0.0480903236677,0.0360888024856,0.023811027274,0.0314528871099,0.0231997714091,0.00935387771777,0.034966335425,0.0141534171676,0.00864868892837,0.0250115596709,0.0337121703343,0.0171472749688,0.00986577728762,0.019804965177,0.0127244311655,0.00186114635838,0.00936831654787,0.00895969222903,0.0110179983201,0.0116687945119,0.00628562450048,0.00862625616116,0.01110718272,0.00299703361543,0.00653329836971,0.00875556746117,0.608282184887,0.917629028093,0.648842114949,0.480914356421,0.627795264346,0.456763156328,0.316589485509,0.948146171429,0.881394624219,0.751792565398,4.59985949191,1.02013386142,4.34778829207,0.0,0.833339275877,4.06967148613,1.20248245448,0.0,2.26123169909,3.38979680397,1.31904122087,2.47055869443,2.42116832836,5.16135606719,1.22570197829,3.26003881741,3.46031952752,6.92251249278,3.64407097646,0.0,0.500945879369,7.00674634724,0.0,3.86945445058,0.0,0.0,0.0,0.0,33.3386092759,24.8342702734,34.5572757248,34.1559650928,3.89849227977,1.67183868103,1.14937924062,1.23209481464,2.87551715229,4.55313752876,3.39907207484,1.55409817623,2.55810366905,2.90597214675,4.86326117693,0.722846213505,2.7038661048,4.29847621601,3.63630585181,4.575435912,5.60856101576,5.50397434511,2.43519778432,0.289550220386,4.79437526847,1.32459834328,3.98804557093,0.0,3.15313182199,3.71965642803,2.41885628272,0.0,2.46647319953,3.1291164882,3.20323731063,0.871802146697,10.5463683568,14.8112913743,3.15574684367,11.3900231849,26.8755917549,33.6209081076,49.0271430537,7.72937428765,36.0709957033,84.9976526573,0.0350974667817,0.0596608761698,0.00831538019702,0.0398759916425,0.109552074224,0.0110200084746,0.0107096172869,0.000669298693538,0.00961457192898,0.0102602615952,2.86190257827,1.94628491693,3.57599841801,2.77669796809,1.09442652393,0.104409098625,0.139410570264,0.0620316304266,0.0990663394332,0.216793760657,0.104409098625,0.139410570264,0.0620316304266,0.0990663394332,0.216793760657,0.0511959628971,0.0718994726906,0.0153191594353,0.0552913746842,0.130464037645,0.048445112547,0.0706442983483,0.0111374269274,0.0519754981316,0.122475003829,0.0438787415624,0.0715259686112,0.00884962268174,0.047238048166,0.117816142738,0.0249867737293,0.0346327573061,0.00793733634055,0.0290330480784,0.0893413573503,0.0249867737293,0.0346327573061,0.00793733634055,0.0290330480784,0.088299036026,0.0201167988241,0.0225755558663,0.0114561294279,0.0183254798184,0.0261316710133,0.0168623052664,0.0164286133494,0.00695570804553,0.0158524297259,0.0195930762358,0.0586546007544,0.0810646638274,0.0104228346609,0.0616722069681,0.132075019181,939.941200597,939.327958824,938.092255434,939.787452958,939.204585139,24.1608053146,24.8842526171,23.150764819,24.1791308321,25.7764027234,938.602305476,26.6902017291,942.0,936.0,933.0,942.0,942.0,7.0,5.0,4.0,6.0,6.0,1,1,1,0.0244338,0.0994891,0.218763,0.657314,0.0203054,0.0888652,0.213223,0.677606,0.0199853,0.083975,0.204028,0.692012,0.0213695,0.0903788,0.211171,0.677081,0.997474600068,1.00065886154,0.979494596681,1.00701067332,0.828937743078,0.893804037269,0.954690634627,1.03809835474,0.815871909042,0.844618512453,0.91351802849,1.06016823893,0.872377198628,0.909027710773,0.945499193092,1.03729432755,0.0388747634782,0.100494723969,0.161784707798,0.23176040664,0.0699184795597,0.194973053033,0.302167687257,0.314744790901,0.0409543155356,0.110284701157,0.200206706314,0.280474406577,0.0282781970569,0.0354089090585,0.0642353814232,0.115470738362,0.151923541572,0.133013761686,0.133587561567,0.113640634648,0.103918985413,0.113153367652,0.710649950334,0.734655005476,0.689457813594,0.139627909474,0.101823780575,0.120754050536,0.205616258155,0.1608149077,0.160641283089,1.74611398964,0.529880478088,0.864450127877,4.30051813472,0.882470119522,1.84143222506,0.290155440415,0.286852589641,0.363171355499,2.46113989637,0.647410358566,1.15089514066,1.26943005181,0.615537848606,0.918158567775,0.590380190469,0.846799849151,0.753162550996,0.546328726212,0.851439074102,0.69839285056,0.622916821754,0.819274511142,0.724711180093,0.757426403692,0.912902175247,0.852041872704,0.327650429207,0.768439453243,0.663318889295,1.14860695905,0.773825659729,0.881175649014,1.37325832312,0.978934506008,1.20543049651,0.531352331323,0.488571516807,0.572658838739,1.05237300568,0.851186968373,0.946018173234,1.06299639047,0.839685061944,0.947011158446,0.639802410803,0.289741432676,0.351632969434,0.974146956965,0.463329947144,0.709466840222,0.251389299042,0.254710242695,0.312517579032,0.489516497087,0.342935032777,0.429916078519,0.520711965422,0.336871636958,0.408997847999,2.08527425001,2.28640486404,2.25972995986,2.45850082136,2.58283555733,2.56191947047,0.717229322013,0.697501322186,0.772518864937,2.13360427914,2.57812810301,2.52411562397,1.84400295326,2.26124655049,2.21017031468,13.1334845562,1.72475049545,2.72917671341,23.1081055756,1.72840748232,1.67588046073,13.8622400216,2.85857698417,4.58071990332,19.8999387714,1.94806593781,2.92523676904,13.0272956652,1.49805021405,4.39802103136,-0.249149934623,-0.42865360946,-0.341539641726,-0.228252024199,-0.487590360775,-0.446244984709,-0.189865325173,-0.274392572661,-0.18065983494,-0.429470841807,-0.536184479587,-0.49525427173,-0.106013074867,-0.304299486024,-0.229804936242,0.696396044459,0.866224007377,0.819572580655,0.721466866481,0.900515355596,0.879059462028,0.38648315408,0.447647814678,0.39228110038,0.833109299032,0.921868608309,0.903904904743,0.461269206698,0.749546648868,0.665797387126,0.542791831759,0.758964143426,0.656777493606,0.326973483694,0.699800796813,0.545057920867,0.910880829016,0.921115537849,0.900917707236,0.403626943005,0.733665338645,0.605626598465,0.607772020725,0.744820717131,0.66368286445,6.41968911917,6.5577689243,6.61381074169,5.39896373057,5.67928286853,5.7084398977,2.32124352332,2.3984063745,2.38874680307,5.48704663212,6.07370517928,5.95907928389,4.37823834197,5.01792828685,4.9283887468,1.76676668976,2.10089404232,1.97899292305,1.98051154356,2.29821144449,2.17201681721,0.618948722816,0.597831867314,0.64707056906,1.89372450142,2.38280910637,2.2840315411,1.41992634387,1.9148378248,1.79281269943,2.46116674273,5.04745956413,4.27285274167,3.91854814894,9.68000904748,8.62087505969,1.22322746919,2.8452564245,2.25808308423,3.95967676985,11.2634918493,9.51750708067,1.27144352869,3.99370248091,3.25829893839,0.949985234503,1.70233805813,1.70796894316,0.987838599694,3.15860065713,3.45026523898,0.324840935327,0.841542197743,0.692590969447,1.15793712583,3.52056713386,3.52268758054,0.368493113909,1.18218758432,1.0572405989
