ImageNumber,ObjectNumber,Correlation_Correlation_ERSytoBleed_PhGolgi,Correlation_Correlation_ERSyto_ERSytoBleed,Correlation_Correlation_ERSyto_PhGolgi,Correlation_Correlation_Hoechst_ERSyto,Correlation_Correlation_Hoechst_ERSytoBleed,Correlation_Correlation_Hoechst_Mito,Correlation_Correlation_Hoechst_PhGolgi,Correlation_Correlation_Mito_ERSyto,Correlation_Correlation_Mito_ERSytoBleed,Correlation_Correlation_Mito_PhGolgi
45,1,0.301150285521,0.149183477519,0.685753391152,-0.551498091403,0.369304166013,-0.0724056724773,-0.198039946811,0.727813693252,0.402111242995,0.686581599228
45,2,0.344288707583,0.338590250876,0.756830127327,-0.126871765768,0.30770139846,0.123699841528,0.0279845047896,0.902853315612,0.478751136554,0.754164816464
45,3,0.253210805358,0.464837083483,0.604572155854,-0.304465917588,0.365255774618,0.191521123608,0.0163648929704,0.728675917797,0.833111806798,0.414111846195
45,4,0.28685871812,0.0798572199796,0.585424182085,-0.586230477632,0.102316472995,-0.142595565684,-0.327160554631,0.716240160353,0.488255050042,0.608359061267
45,5,0.27201175493,0.292234553945,0.451231385254,-0.414511716079,0.470305885546,-0.00186887936816,-0.118344906906,0.702221505831,0.483129887811,0.248776313714
45,6,0.341704514603,0.150930498099,0.619167334588,-0.418241362718,0.497204820286,-0.0152039248638,-0.0977133180956,0.806365730128,0.42025671404,0.65913587002
45,7,0.258279023535,0.060144530624,0.459340910052,-0.503958172832,0.356475024881,-0.132548162074,-0.300337132535,0.785439510631,0.185906299884,0.211885976477
45,8,0.647447441486,0.276801669264,0.642767728375,-0.35270249143,0.24506664994,0.0485656384927,-0.00906280824236,0.831262896344,0.495556464283,0.790431838514
45,9,0.282932799666,0.204623680429,0.666173512243,-0.362171142137,0.424838628532,0.135800797272,-0.157460810722,0.743314044632,0.463180674734,0.420498019681
45,10,0.223240970023,0.0819461961945,0.668124583013,-0.280126580278,0.611159286735,0.246769892478,-0.0476239185874,0.696667495054,0.442914852586,0.650000490359
45,11,0.360671336237,0.0470633884015,0.744535780385,-0.454244775211,0.561217006175,-0.0872833808314,-0.00557595639309,0.850521032317,0.286731155152,0.898386686383
45,12,0.427133429513,0.244050972124,0.689399967573,-0.210098821784,0.450315238379,0.128215294096,0.0259243428596,0.876985129757,0.514244645832,0.749998623469
45,13,0.441454887888,0.201614715267,0.73353204156,-0.351496004417,0.491287229599,-0.169317679815,0.0273952029042,0.879673149134,0.353001564215,0.700904407235
45,14,0.163297313006,0.128151967697,0.697010628152,-0.469809092313,0.354097203506,-0.0474913090642,-0.338626316669,0.571708848399,0.520374214036,0.43470108047
45,15,0.460493524487,0.31895310927,0.417857010577,-0.547329717851,0.289571419225,-0.121442663115,-0.202511783766,0.784534258997,0.500971013401,0.342633943693
45,16,0.60027485243,0.17206344497,0.351080739758,-0.532146117826,0.21870927804,-0.220993281593,-0.00337754079622,0.772116387685,0.420009231799,0.443971721396
45,17,0.463579579024,0.364307944493,0.735163809716,-0.422528769871,0.398976513251,0.198404282686,-0.195718374066,0.627933803318,0.761611390075,0.605403074564
45,18,0.578622755477,0.694216025317,0.644560498178,0.196371843597,0.568515183846,0.392562637842,0.0804071787366,0.880706293377,0.766137636981,0.700261214695
45,19,0.149840051998,0.0610168458769,0.86006304152,-0.360742596636,0.221436531747,-0.0515508121906,-0.245488462565,0.880028670486,0.245194813289,0.847280665907
45,20,-0.0350047882655,0.381041169056,0.689693637865,-0.45257761606,0.0879102280479,0.0381064538105,-0.632179555049,0.697248729919,0.634158426066,0.326646520042
45,21,0.627200666903,0.0552328918138,0.332683887724,-0.45960929074,0.490932753304,-0.0628959595288,0.325131859806,0.742235061686,0.421637730584,0.581599283902
45,22,0.592951611544,0.44413165832,0.441553558495,-0.256010533298,0.363692798899,0.120116816358,0.098252400862,0.736042261279,0.711018094117,0.691127878631
45,23,0.415376642164,0.402657878762,0.747867265711,-0.290494134297,0.276717307601,0.290396546186,-0.0519994245586,0.601369886664,0.656404527925,0.566259423822
45,24,0.299013521047,0.261766977291,0.38831823653,-0.427019244868,0.284259090542,0.088127021907,-0.05611794091,0.61503389104,0.700747082338,0.27068677107
45,25,0.622424438056,0.0902524483438,0.489713622845,-0.427962889873,0.396620041395,0.137399625646,0.262626529107,0.756782583875,0.458228846408,0.81320422038
45,26,0.51458412828,0.175689711105,0.492473619072,-0.501297417476,0.336809592494,-0.100046687232,0.0865603288114,0.77584706823,0.405495174754,0.608127355548
45,27,0.106320939594,0.173104000406,0.832868643993,-0.31032797972,0.375393098576,-0.152309161968,-0.362032708689,0.827136044756,0.253047661791,0.701535035137
45,28,0.638663052484,0.462277332201,0.697985476297,-0.0457204377517,0.381583546384,0.155420329811,-0.0481118811114,0.879941944789,0.716763094863,0.799270802999
45,29,-0.130993424329,-0.0197179615415,0.296638118657,-0.499587102129,0.388442352481,0.111883730162,-0.293566795045,0.536759914512,0.372430533026,0.0307305837882
45,30,0.399627614353,0.146413447605,0.219230765239,0.00606181544585,0.488129667371,0.518810563388,0.0984261025254,0.585235606408,0.486083948815,0.351044477946
45,31,0.582420567518,0.345017233484,0.537080940691,-0.294816258534,0.335326864664,0.25079570864,0.231910283235,0.552094189095,0.654892849144,0.576646422056
45,32,0.387704728247,0.447121199661,0.63345215505,-0.0569289555083,0.604123917179,0.352040729231,-0.0586375543996,0.859491329164,0.684889263856,0.630033872677
45,33,0.424751505003,0.734161159187,0.594298614156,0.0303636068432,0.393696920222,0.263000873327,-0.106152676584,0.893153753027,0.791911780946,0.50522778393
45,34,0.404883344731,0.27282401369,0.719449145327,-0.321637714565,0.402526331174,0.144046978715,-0.0746775352918,0.656276134705,0.444194091061,0.643112792117
45,35,0.59670631511,0.435858035519,0.76665724285,-0.107926671709,0.452407615903,0.197515449084,0.0922275468245,0.85938564757,0.659113546275,0.743328429263
45,36,0.613055317022,0.371534696476,0.633249125084,-0.0786595030876,0.486359538073,0.272897516386,0.347944479345,0.868647604682,0.500069473289,0.713690576064
45,37,0.175584991671,0.109169490211,0.837795079297,-0.398527146018,0.570232704711,0.0586369404527,-0.393070067851,0.752705081821,0.505249950684,0.679599751904
45,38,0.678036352357,0.37448058754,0.604713662703,-0.194355897603,0.389240587319,0.176258509033,0.204438096963,0.710747829164,0.639908671664,0.795184667944
45,39,0.318034077611,0.504818881309,0.507265636333,-0.345290289314,0.254718533716,-0.0950778377305,-0.167881262582,0.884729276451,0.676841523074,0.342741549664
45,40,0.631969098439,0.303485209613,0.688952021044,-0.0742125607493,0.434512456696,0.196777800077,0.315746356797,0.87990683161,0.596393869212,0.805411699465
45,41,0.852717929637,0.378779712957,0.226506266695,0.599885314988,0.602469611392,0.483649158095,0.589283576533,0.125531315017,0.846202996372,0.948300770099
45,42,0.30538934412,0.0649776277385,0.178291081244,-0.139707095163,0.514701089483,0.454595125208,-0.121584265246,0.537933189357,0.442067015255,0.432786872462
45,43,0.342336453855,0.197673216936,0.564351102668,-0.163190404583,0.532667452961,0.318923651369,-0.0507453324304,0.640673856963,0.617849954539,0.765374661117
45,44,0.406779727152,0.376959011666,0.767478787291,0.0468528466883,0.590584529559,0.312276574794,0.171179226374,0.886383396531,0.544131821073,0.784419013442
45,45,0.415622883345,0.502209536872,0.788714884448,-0.05281139243,0.327690086821,0.0616291678002,-0.394383278076,0.839544573484,0.612812728534,0.721325790122
45,46,0.277382209355,0.398421866624,0.751262313551,-0.199705396734,0.470136531914,0.117366256302,-0.28997754053,0.896697275023,0.617290171737,0.672847179156
45,47,0.206213353592,0.371449034723,0.7623431492,-0.186111943923,0.325251458243,0.141437647986,-0.239280756109,0.871391923843,0.566682781034,0.622767929536
45,48,0.323637667714,0.0996200719153,0.431991370576,-0.33491229741,0.552858724132,0.0515502873963,-0.0102189035905,0.687869762697,0.508428738824,0.49620397966
45,49,-0.140371257233,0.0681585639655,0.497982105021,-0.182518011537,0.399270868189,0.076180269339,0.153343980766,0.587236293375,0.486296509492,0.0586943337521
45,50,0.466470073989,0.420225330253,0.843291979883,-0.0981827520337,0.375813766704,0.168437456614,-0.00836930843997,0.844801246004,0.598211555258,0.775000830098
45,51,0.834160524626,0.805951937483,0.761796552852,0.377221131571,0.676689789697,0.648860590051,0.336822678762,0.811259343806,0.982128673742,0.876971992497
45,52,0.662588817104,0.59363181018,0.838559562133,-0.0466797654856,0.482165719193,0.21015779708,0.0743615068662,0.935497664231,0.752930456968,0.853085004415
45,53,0.3356037771,0.365821727195,0.72609727058,-0.0564998525916,0.456439188691,0.163057872023,0.148865674923,0.913929594012,0.501683052192,0.576291357298
45,54,0.510579132073,0.357734095677,0.720540322227,-0.0687201048896,0.38433423592,0.180000004255,-0.0638062267137,0.898030215547,0.610766290242,0.715742757052
45,55,0.890218068001,0.906390103597,0.916501880958,0.705048183906,0.712707464707,0.742681288233,0.589996336981,0.950999912736,0.911322784538,0.928845073976
45,56,0.223531207797,0.404200700998,0.485313950256,-0.172980838199,0.487859476437,0.258569820287,-0.236740042143,0.754514439199,0.60505190828,0.285015661181
45,57,0.226053745299,0.381048388318,0.76424735629,-0.0195979102505,0.590262251374,0.377557593216,-0.244786936741,0.861435724387,0.532990544224,0.578091710848
45,58,0.31986275814,0.476205878308,0.733404872728,-0.257020697102,0.399281390742,0.157927115628,-0.281044392146,0.773099551437,0.682797409929,0.557071050445
