ImageNumber,ObjectNumber,Correlation_Correlation_ERSytoBleed_PhGolgi,Correlation_Correlation_ERSyto_ERSytoBleed,Correlation_Correlation_ERSyto_PhGolgi,Correlation_Correlation_Hoechst_ERSyto,Correlation_Correlation_Hoechst_ERSytoBleed,Correlation_Correlation_Hoechst_Mito,Correlation_Correlation_Hoechst_PhGolgi,Correlation_Correlation_Mito_ERSyto,Correlation_Correlation_Mito_ERSytoBleed,Correlation_Correlation_Mito_PhGolgi
45,1,0.574595030215,0.787204484245,0.624995530491,0.339228749194,0.673443826484,0.502864143849,0.172243019211,0.946667988057,0.862723422897,0.635031863464
45,2,0.49280896878,0.806510091419,0.507957942113,0.380913301314,0.69448661936,0.565870825891,0.331828629492,0.938043045164,0.909532791782,0.525433130115
45,3,0.477629248093,0.885982798692,0.514777773488,0.554581661943,0.716118416211,0.733286975503,0.303985306845,0.941119076992,0.96991339284,0.497736408933
45,4,0.566953773707,0.702102795932,0.570910874544,0.280159799528,0.61211064331,0.640059309735,0.203477828709,0.872407995387,0.874028511733,0.618046639475
45,5,0.57118477366,0.814287706926,0.591910917253,0.364560973797,0.671065094942,0.584900738904,0.287556664625,0.933647851988,0.911821175814,0.622828260186
45,6,0.462041424485,0.751132405957,0.47181667581,0.371899203204,0.752928349006,0.578093258519,0.224807685067,0.937553380293,0.880182441837,0.531623308479
45,7,0.714856250603,0.796538546751,0.764453759803,0.358259835406,0.652778296423,0.511331695335,0.390979263116,0.938710161948,0.875009971961,0.781992381739
45,8,0.675583865742,0.783132912531,0.654049062192,0.282797061977,0.658498492892,0.553543675564,0.18644267017,0.921512483291,0.919633631874,0.706216730418
45,9,0.45310250149,0.636340960307,0.463413078559,0.434633926508,0.758364036588,0.680264227803,0.263901257559,0.787989878939,0.851063269371,0.485353132953
45,10,0.708158725625,0.737791809953,0.619754877628,0.285609237121,0.71469143215,0.559957865047,0.384010125358,0.913150561435,0.886901306382,0.727400305491
45,11,0.323932955086,0.719905694459,0.36451761245,0.2436734972,0.723682157082,0.509839553629,0.0870872332782,0.891006815632,0.875317326326,0.378816439844
45,12,0.39041967795,0.708380070174,0.302893797415,0.324338242734,0.732186401102,0.484763556185,0.308217486004,0.924819396668,0.807103331836,0.305322957572
45,13,0.192394883252,0.802320300553,0.153913098639,0.499666269225,0.765836020428,0.596344940658,0.135852243784,0.948219187866,0.884066773304,0.136043031088
45,14,0.418099905938,0.800925210705,0.436666290109,0.350559694842,0.695459084987,0.566362905793,0.176684529124,0.910138163054,0.917427901451,0.416742574975
45,15,0.702277011875,0.795279211123,0.711124640964,0.545296331208,0.63030612675,0.68821296508,0.457116118994,0.949621330468,0.874390236148,0.723019560154
45,16,0.468582585553,0.719727743102,0.367464778348,0.244674285921,0.617726095529,0.4958085007,0.209435651092,0.859502830271,0.884502079795,0.458990090151
45,17,0.522531765328,0.708595439164,0.413484011845,0.372118378066,0.723165823015,0.62645953485,0.249845611456,0.847734159379,0.885639068679,0.527663030831
45,18,0.553409293849,0.887573100598,0.538885999597,0.618041537088,0.683912690129,0.670051475256,0.302933299841,0.949992533791,0.944460292126,0.579160817158
45,19,0.129099608849,0.682202016274,0.250814200307,0.340876768752,0.736906947148,0.59288061488,-0.118399458578,0.902218666371,0.854279132082,0.212745897478
45,20,0.547284647277,0.899465231229,0.5623182354,0.5341998415,0.508195049446,0.58537160621,0.130710896274,0.963427865091,0.957540060213,0.590798672012
45,21,0.147172742629,0.771486673268,0.0643436156248,0.478260953203,0.724962638226,0.613158821572,0.143870794044,0.922360043454,0.904951877475,0.0916336813547
45,22,0.521572728851,0.801825607537,0.317213258066,0.48904983599,0.714457304023,0.683433999757,0.185290015736,0.88447636637,0.921564104853,0.451842274321
45,23,0.628731749157,0.788339539254,0.582732776981,0.487038350067,0.631356992745,0.598387274695,0.264498638346,0.949496702705,0.86851985109,0.63454231652
45,24,0.150845782301,0.647664636895,0.0106233503247,0.435790332496,0.67389727127,0.670045484986,0.0514094048306,0.831447810941,0.817164544035,0.0731231019954
45,25,0.343522391212,0.687703841713,0.291926841017,0.238940391512,0.697391590265,0.512455520928,0.240651823238,0.920721561498,0.846925201785,0.34906298017
45,26,0.494588085832,0.798272459754,0.390009615056,0.442502932631,0.705384118925,0.651470761497,0.208451479398,0.935343468636,0.891476963829,0.461925961369
45,27,0.640932149097,0.819452875475,0.589631082195,0.438247091606,0.653929355411,0.530096879561,0.144275241373,0.95049947521,0.895385348733,0.631428910333
